Datetime,Open,High,Low,Close
2022-10-07 05:59:00,7.59565,7.59620,7.59520,7.59620
2022-10-07 06:00:00,7.59470,7.59485,7.59240,7.59270
2022-10-07 06:01:00,7.59290,7.59640,7.59290,7.59640
2022-10-07 06:02:00,7.59640,7.59700,7.59480,7.59515
2022-10-07 06:03:00,7.59540,7.59540,7.59420,7.59490
2022-10-07 06:04:00,7.59420,7.59500,7.59350,7.59430
2022-10-07 06:05:00,7.59445,7.59635,7.59440,7.59580
2022-10-07 06:06:00,7.59605,7.59605,7.59530,7.59550
2022-10-07 06:07:00,7.59550,7.59600,7.59520,7.59590
2022-10-07 06:08:00,7.59560,7.59600,7.59560,7.59600
2022-10-07 06:09:00,7.59550,7.59630,7.59520,7.59545
2022-10-07 06:10:00,7.59580,7.59655,7.59580,7.59640
2022-10-07 06:11:00,7.59700,7.59780,7.59700,7.59745
2022-10-07 06:12:00,7.59780,7.59800,7.59590,7.59680
2022-10-07 06:13:00,7.59705,7.59735,7.59610,7.59660
2022-10-07 06:14:00,7.59620,7.59790,7.59620,7.59670
2022-10-07 06:15:00,7.59680,7.59680,7.59495,7.59500
2022-10-07 06:16:00,7.59700,7.59730,7.59515,7.59515
2022-10-07 06:17:00,7.59530,7.59650,7.59480,7.59480
2022-10-07 06:18:00,7.59595,7.59610,7.59465,7.59510
2022-10-07 06:19:00,7.59460,7.59560,7.59390,7.59560
2022-10-07 06:20:00,7.59500,7.59620,7.59460,7.59580
2022-10-07 06:21:00,7.59595,7.59630,7.59540,7.59585
2022-10-07 06:22:00,7.59610,7.59670,7.59520,7.59600
2022-10-07 06:23:00,7.59610,7.59610,7.59340,7.59485
2022-10-07 06:24:00,7.59360,7.59360,7.59225,7.59315
2022-10-07 06:25:00,7.59350,7.59350,7.59215,7.59325
2022-10-07 06:26:00,7.59315,7.59340,7.59190,7.59200
2022-10-07 06:27:00,7.59250,7.59280,7.59070,7.59100
2022-10-07 06:28:00,7.59145,7.59290,7.59075,7.59270
2022-10-07 06:29:00,7.59230,7.59270,7.59140,7.59250
2022-10-07 06:30:00,7.59240,7.59290,7.59170,7.59290
2022-10-07 06:31:00,7.59290,7.59300,7.59250,7.59275
2022-10-07 06:32:00,7.59285,7.59380,7.59285,7.59300
2022-10-07 06:33:00,7.59265,7.59380,7.59260,7.59380
2022-10-07 06:34:00,7.59390,7.59450,7.59340,7.59370
2022-10-07 06:35:00,7.59380,7.59420,7.59365,7.59420
2022-10-07 06:36:00,7.59450,7.59505,7.59450,7.59505
2022-10-07 06:37:00,7.59505,7.59505,7.59420,7.59420
2022-10-07 06:38:00,7.59440,7.59525,7.59430,7.59520
2022-10-07 06:39:00,7.59480,7.59530,7.59420,7.59530
2022-10-07 06:40:00,7.59520,7.59545,7.59420,7.59435
2022-10-07 06:41:00,7.59430,7.59430,7.59355,7.59360
2022-10-07 06:42:00,7.59350,7.59380,7.59190,7.59190
2022-10-07 06:43:00,7.59205,7.59225,7.59160,7.59225
2022-10-07 06:44:00,7.59270,7.59270,7.59210,7.59250
2022-10-07 06:45:00,7.59345,7.59370,7.59200,7.59200
2022-10-07 06:46:00,7.59190,7.59250,7.59080,7.59080
2022-10-07 06:47:00,7.59100,7.59190,7.58960,7.58995
2022-10-07 06:48:00,7.59025,7.59190,7.59025,7.59180
2022-10-07 06:49:00,7.59110,7.59300,7.59070,7.59300
2022-10-07 06:50:00,7.59200,7.59340,7.59180,7.59290
2022-10-07 06:51:00,7.59320,7.59345,7.59160,7.59345
2022-10-07 06:52:00,7.59340,7.59400,7.59340,7.59400
2022-10-07 06:53:00,7.59380,7.59390,7.59350,7.59355
2022-10-07 06:54:00,7.59360,7.59370,7.59230,7.59230
2022-10-07 06:55:00,7.59210,7.59240,7.59155,7.59200
2022-10-07 06:56:00,7.59160,7.59235,7.59120,7.59190
2022-10-07 06:57:00,7.59210,7.59255,7.59130,7.59190
2022-10-07 06:58:00,7.59180,7.59340,7.59170,7.59340
2022-10-07 06:59:00,7.59410,7.59410,7.59285,7.59320
2022-10-07 07:00:00,7.59315,7.59350,7.59250,7.59250
2022-10-07 07:01:00,7.59240,7.59240,7.59165,7.59165
2022-10-07 07:02:00,7.59160,7.59250,7.59080,7.59170
2022-10-07 07:03:00,7.59165,7.59260,7.59120,7.59170
2022-10-07 07:04:00,7.59110,7.59210,7.59050,7.59090
2022-10-07 07:05:00,7.59160,7.59210,7.59080,7.59080
2022-10-07 07:06:00,7.59080,7.59175,7.59030,7.59110
2022-10-07 07:07:00,7.59120,7.59120,7.58970,7.59050
2022-10-07 07:08:00,7.59115,7.59115,7.58950,7.58990
2022-10-07 07:09:00,7.58980,7.59025,7.58930,7.59020
2022-10-07 07:10:00,7.59040,7.59050,7.58930,7.59010
2022-10-07 07:11:00,7.59065,7.59065,7.58920,7.59035
2022-10-07 07:12:00,7.58980,7.59120,7.58950,7.59040
2022-10-07 07:13:00,7.59085,7.59160,7.59010,7.59045
2022-10-07 07:14:00,7.59050,7.59180,7.59050,7.59150
2022-10-07 07:15:00,7.59150,7.59150,7.59005,7.59005
2022-10-07 07:16:00,7.58995,7.59050,7.58995,7.59000
2022-10-07 07:17:00,7.59035,7.59110,7.59035,7.59110
2022-10-07 07:18:00,7.59130,7.59160,7.59130,7.59160
2022-10-07 07:19:00,7.59160,7.59160,7.59120,7.59130
2022-10-07 07:20:00,7.59205,7.59405,7.59130,7.59185
2022-10-07 07:21:00,7.59230,7.59320,7.59230,7.59240
2022-10-07 07:22:00,7.59170,7.59350,7.59170,7.59235
2022-10-07 07:23:00,7.59285,7.59385,7.59285,7.59380
2022-10-07 07:24:00,7.59425,7.59465,7.59170,7.59210
2022-10-07 07:25:00,7.59320,7.59380,7.59240,7.59255
2022-10-07 07:26:00,7.59310,7.59390,7.59310,7.59390
2022-10-07 07:27:00,7.59380,7.59465,7.59380,7.59460
2022-10-07 07:28:00,7.59450,7.59470,7.59440,7.59470
2022-10-07 07:29:00,7.59450,7.59480,7.59450,7.59470
2022-10-07 07:30:00,7.59470,7.59490,7.59460,7.59480
2022-10-07 07:31:00,7.59480,7.59600,7.59480,7.59560
2022-10-07 07:32:00,7.59565,7.59595,7.59565,7.59585
2022-10-07 07:33:00,7.59585,7.59620,7.59570,7.59610
2022-10-07 07:34:00,7.59600,7.59655,7.59600,7.59620
2022-10-07 07:35:00,7.59630,7.59640,7.59610,7.59615
2022-10-07 07:36:00,7.59630,7.59630,7.59610,7.59620
2022-10-07 07:37:00,7.59615,7.59630,7.59615,7.59620
2022-10-07 07:38:00,7.59625,7.59635,7.59625,7.59635
2022-10-07 07:39:00,7.59605,7.59705,7.59605,7.59700
2022-10-07 07:40:00,7.59675,7.59690,7.59655,7.59655
2022-10-07 07:41:00,7.59660,7.59675,7.59660,7.59675
2022-10-07 07:42:00,7.59670,7.59685,7.59670,7.59675
2022-10-07 07:43:00,7.59660,7.59680,7.59590,7.59610
2022-10-07 07:44:00,7.59620,7.59690,7.59610,7.59650
2022-10-07 07:45:00,7.59655,7.59690,7.59655,7.59680
2022-10-07 07:46:00,7.59595,7.59630,7.59590,7.59625
2022-10-07 07:47:00,7.59635,7.59650,7.59625,7.59640
2022-10-07 07:48:00,7.59650,7.59675,7.59620,7.59670
2022-10-07 07:49:00,7.59670,7.59670,7.59640,7.59660
2022-10-07 07:50:00,7.59660,7.59680,7.59615,7.59680
2022-10-07 07:51:00,7.59675,7.59710,7.59660,7.59690
2022-10-07 07:52:00,7.59690,7.59820,7.59690,7.59820
2022-10-07 07:53:00,7.59810,7.59880,7.59795,7.59860
2022-10-07 07:54:00,7.59850,7.59880,7.59850,7.59860
2022-10-07 07:55:00,7.59795,7.59860,7.59785,7.59845
2022-10-07 07:56:00,7.59835,7.59840,7.59695,7.59695
2022-10-07 07:57:00,7.59705,7.59750,7.59690,7.59740
2022-10-07 07:58:00,7.59720,7.59775,7.59700,7.59770
2022-10-07 07:59:00,7.59760,7.59820,7.59650,7.59770
2022-10-07 08:00:00,7.59840,7.59870,7.59810,7.59810
2022-10-07 08:01:00,7.59830,7.59860,7.59820,7.59850
2022-10-07 08:02:00,7.59890,7.59890,7.59800,7.59850
2022-10-07 08:03:00,7.59880,7.59880,7.59790,7.59830
2022-10-07 08:04:00,7.59870,7.59880,7.59820,7.59825
2022-10-07 08:05:00,7.59900,7.59920,7.59880,7.59880
2022-10-07 08:06:00,7.59900,7.59970,7.59890,7.59910
2022-10-07 08:07:00,7.59900,7.59910,7.59885,7.59885
2022-10-07 08:08:00,7.59910,7.59940,7.59870,7.59870
2022-10-07 08:09:00,7.59920,7.59980,7.59900,7.59930
2022-10-07 08:10:00,7.59920,7.59990,7.59920,7.59950
2022-10-07 08:11:00,7.59960,7.59980,7.59955,7.59955
2022-10-07 08:12:00,7.59950,7.59960,7.59890,7.59960
2022-10-07 08:13:00,7.59955,7.59965,7.59880,7.59880
2022-10-07 08:14:00,7.59880,7.59920,7.59880,7.59920
2022-10-07 08:15:00,7.59930,7.59960,7.59930,7.59940
2022-10-07 08:16:00,7.59950,7.59970,7.59950,7.59960
2022-10-07 08:17:00,7.59975,7.60000,7.59960,7.59960
2022-10-07 08:18:00,7.59970,7.59970,7.59890,7.59910
2022-10-07 08:19:00,7.59900,7.59900,7.59890,7.59890
2022-10-07 08:21:00,7.59930,7.59950,7.59930,7.59940
2022-10-07 08:22:00,7.59940,7.59940,7.59940,7.59940
2022-10-07 08:24:00,7.59840,7.59890,7.59750,7.59770
2022-10-07 08:25:00,7.59780,7.59820,7.59770,7.59820
2022-10-07 08:26:00,7.59820,7.59820,7.59490,7.59490
2022-10-07 08:27:00,7.59495,7.59690,7.59495,7.59655
2022-10-07 08:28:00,7.59675,7.59730,7.59650,7.59730
2022-10-07 08:29:00,7.59720,7.59755,7.59690,7.59710
2022-10-07 08:30:00,7.59705,7.59795,7.59690,7.59795
2022-10-07 08:31:00,7.59800,7.59800,7.59715,7.59720
2022-10-07 08:32:00,7.59715,7.59715,7.59695,7.59695
2022-10-07 08:33:00,7.59690,7.59720,7.59690,7.59700
2022-10-07 08:34:00,7.59700,7.59730,7.59700,7.59710
2022-10-07 08:35:00,7.59690,7.59720,7.59690,7.59715
2022-10-07 08:36:00,7.59730,7.59730,7.59715,7.59715
2022-10-07 08:37:00,7.59720,7.59720,7.59715,7.59715
2022-10-07 08:38:00,7.59715,7.59715,7.59660,7.59660
2022-10-07 08:39:00,7.59710,7.59710,7.59620,7.59640
2022-10-07 08:40:00,7.59630,7.59640,7.59590,7.59640
2022-10-07 08:41:00,7.59670,7.59730,7.59580,7.59600
2022-10-07 08:42:00,7.59620,7.59700,7.59620,7.59680
2022-10-07 08:43:00,7.59640,7.59660,7.59560,7.59650
2022-10-07 08:44:00,7.59640,7.59650,7.59560,7.59610
2022-10-07 08:45:00,7.59590,7.59640,7.59590,7.59640
2022-10-07 08:46:00,7.59640,7.59640,7.59530,7.59610
2022-10-07 08:47:00,7.59620,7.59620,7.59570,7.59600
2022-10-07 08:48:00,7.59610,7.59630,7.59600,7.59600
2022-10-07 08:49:00,7.59600,7.59635,7.59600,7.59635
2022-10-07 08:50:00,7.59610,7.59640,7.59610,7.59620
2022-10-07 08:51:00,7.59630,7.59670,7.59620,7.59635
2022-10-07 08:52:00,7.59650,7.59650,7.59630,7.59635
2022-10-07 08:53:00,7.59630,7.59630,7.59550,7.59580
2022-10-07 08:54:00,7.59580,7.59670,7.59580,7.59640
2022-10-07 08:55:00,7.59625,7.59625,7.59580,7.59580
2022-10-07 08:56:00,7.59590,7.59610,7.59520,7.59550
2022-10-07 08:57:00,7.59580,7.59590,7.59550,7.59550
2022-10-07 08:58:00,7.59460,7.59640,7.59460,7.59640
2022-10-07 08:59:00,7.59590,7.59670,7.59550,7.59580
2022-10-07 09:00:00,7.59600,7.59660,7.59535,7.59570
2022-10-07 09:01:00,7.59685,7.59695,7.59685,7.59695
2022-10-07 09:02:00,7.59660,7.59710,7.59655,7.59710
2022-10-07 09:03:00,7.59715,7.59715,7.59650,7.59650
2022-10-07 09:04:00,7.59650,7.59655,7.59620,7.59630
2022-10-07 09:05:00,7.59630,7.59630,7.59550,7.59550
2022-10-07 09:06:00,7.59510,7.59515,7.59495,7.59495
2022-10-07 09:07:00,7.59495,7.59530,7.59495,7.59495
2022-10-07 09:08:00,7.59485,7.59500,7.59430,7.59465
2022-10-07 09:09:00,7.59425,7.59450,7.59325,7.59325
2022-10-07 09:10:00,7.59320,7.59410,7.59320,7.59410
2022-10-07 09:11:00,7.59570,7.59620,7.59570,7.59610
2022-10-07 09:12:00,7.59605,7.59625,7.59530,7.59550
2022-10-07 09:13:00,7.59550,7.59640,7.59545,7.59545
2022-10-07 09:14:00,7.59530,7.59540,7.59420,7.59495
2022-10-07 09:15:00,7.59490,7.59500,7.59480,7.59500
2022-10-07 09:16:00,7.59485,7.59500,7.59405,7.59410
2022-10-07 09:17:00,7.59420,7.59430,7.59370,7.59370
2022-10-07 09:18:00,7.59370,7.59400,7.59350,7.59375
2022-10-07 09:19:00,7.59355,7.59355,7.59275,7.59275
2022-10-07 09:20:00,7.59295,7.59410,7.59295,7.59365
2022-10-07 09:21:00,7.59380,7.59550,7.59380,7.59550
2022-10-07 09:22:00,7.59525,7.59640,7.59525,7.59640
2022-10-07 09:23:00,7.59645,7.59720,7.59635,7.59720
2022-10-07 09:24:00,7.59690,7.59690,7.59665,7.59680
2022-10-07 09:25:00,7.59630,7.59635,7.59530,7.59530
2022-10-07 09:26:00,7.59550,7.59575,7.59530,7.59575
2022-10-07 09:27:00,7.59570,7.59625,7.59555,7.59625
2022-10-07 09:28:00,7.59615,7.59680,7.59615,7.59660
2022-10-07 09:29:00,7.59610,7.59635,7.59590,7.59620
2022-10-07 09:30:00,7.59615,7.59620,7.59605,7.59605
2022-10-07 09:31:00,7.59620,7.59630,7.59605,7.59605
2022-10-07 09:32:00,7.59600,7.59625,7.59600,7.59615
2022-10-07 09:33:00,7.59600,7.59620,7.59540,7.59545
2022-10-07 09:34:00,7.59540,7.59560,7.59540,7.59560
2022-10-07 09:35:00,7.59580,7.59580,7.59550,7.59565
2022-10-07 09:36:00,7.59560,7.59570,7.59550,7.59555
2022-10-07 09:37:00,7.59560,7.59560,7.59525,7.59550
2022-10-07 09:38:00,7.59555,7.59590,7.59555,7.59570
2022-10-07 09:39:00,7.59565,7.59585,7.59555,7.59575
2022-10-07 09:40:00,7.59575,7.59590,7.59575,7.59585
2022-10-07 09:41:00,7.59520,7.59575,7.59520,7.59540
2022-10-07 09:42:00,7.59545,7.59545,7.59510,7.59510
2022-10-07 09:43:00,7.59515,7.59515,7.59475,7.59475
2022-10-07 09:44:00,7.59475,7.59515,7.59470,7.59470
2022-10-07 09:45:00,7.59495,7.59495,7.59465,7.59475
2022-10-07 09:46:00,7.59480,7.59490,7.59480,7.59485
2022-10-07 09:47:00,7.59485,7.59570,7.59485,7.59520
2022-10-07 09:48:00,7.59520,7.59530,7.59500,7.59500
2022-10-07 09:49:00,7.59510,7.59545,7.59505,7.59535
2022-10-07 09:50:00,7.59540,7.59560,7.59530,7.59530
2022-10-07 09:51:00,7.59550,7.59555,7.59530,7.59555
2022-10-07 09:52:00,7.59550,7.59550,7.59540,7.59540
2022-10-07 09:53:00,7.59545,7.59545,7.59525,7.59535
2022-10-07 09:54:00,7.59510,7.59535,7.59500,7.59515
2022-10-07 09:55:00,7.59515,7.59545,7.59490,7.59545
2022-10-07 09:56:00,7.59525,7.59545,7.59525,7.59540
2022-10-07 09:57:00,7.59540,7.59575,7.59535,7.59565
2022-10-07 09:58:00,7.59565,7.59620,7.59565,7.59620
2022-10-07 09:59:00,7.59635,7.59650,7.59630,7.59630
2022-10-07 10:01:00,7.59650,7.59675,7.59650,7.59660
2022-10-07 10:02:00,7.59715,7.59715,7.59705,7.59710
2022-10-07 10:03:00,7.59710,7.59790,7.59700,7.59780
2022-10-07 10:04:00,7.59765,7.59775,7.59765,7.59770
2022-10-07 10:05:00,7.59770,7.59795,7.59770,7.59785
2022-10-07 10:06:00,7.59780,7.59795,7.59760,7.59790
2022-10-07 10:07:00,7.59815,7.59840,7.59805,7.59840
2022-10-07 10:08:00,7.59825,7.59910,7.59825,7.59900
2022-10-07 10:09:00,7.59905,7.59940,7.59890,7.59920
2022-10-07 10:10:00,7.59910,7.59950,7.59885,7.59950
2022-10-07 10:11:00,7.59930,7.59950,7.59915,7.59940
2022-10-07 10:12:00,7.59935,7.59935,7.59895,7.59910
2022-10-07 10:13:00,7.59900,7.59915,7.59885,7.59885
2022-10-07 10:14:00,7.59880,7.59880,7.59830,7.59830
2022-10-07 10:15:00,7.59825,7.59860,7.59810,7.59860
2022-10-07 10:16:00,7.59870,7.59880,7.59850,7.59860
2022-10-07 10:17:00,7.59850,7.59850,7.59800,7.59825
2022-10-07 10:18:00,7.59825,7.59825,7.59730,7.59740
2022-10-07 10:19:00,7.59765,7.59765,7.59705,7.59705
2022-10-07 10:20:00,7.59705,7.59720,7.59650,7.59650
2022-10-07 10:21:00,7.59645,7.59650,7.59605,7.59605
2022-10-07 10:22:00,7.59620,7.59620,7.59525,7.59525
2022-10-07 10:23:00,7.59520,7.59530,7.59520,7.59525
2022-10-07 10:24:00,7.59495,7.59495,7.59495,7.59495
2022-10-07 10:25:00,7.59485,7.59500,7.59450,7.59455
2022-10-07 10:26:00,7.59445,7.59495,7.59445,7.59480
2022-10-07 10:27:00,7.59485,7.59510,7.59435,7.59450
2022-10-07 10:28:00,7.59455,7.59465,7.59420,7.59420
2022-10-07 10:29:00,7.59420,7.59430,7.59410,7.59415
2022-10-07 10:30:00,7.59370,7.59395,7.59355,7.59390
2022-10-07 10:31:00,7.59375,7.59390,7.59340,7.59355
2022-10-07 10:32:00,7.59385,7.59390,7.59335,7.59390
2022-10-07 10:33:00,7.59445,7.59445,7.59340,7.59370
2022-10-07 10:34:00,7.59400,7.59445,7.59385,7.59415
2022-10-07 10:35:00,7.59410,7.59415,7.59375,7.59375
2022-10-07 10:36:00,7.59365,7.59375,7.59360,7.59360
2022-10-07 10:37:00,7.59375,7.59375,7.59330,7.59350
2022-10-07 10:38:00,7.59340,7.59440,7.59340,7.59440
2022-10-07 10:39:00,7.59415,7.59445,7.59390,7.59445
2022-10-07 10:40:00,7.59460,7.59520,7.59455,7.59490
2022-10-07 10:41:00,7.59495,7.59610,7.59495,7.59610
2022-10-07 10:42:00,7.59605,7.59690,7.59590,7.59655
2022-10-07 10:43:00,7.59660,7.59680,7.59625,7.59650
2022-10-07 10:44:00,7.59670,7.59700,7.59630,7.59630
2022-10-07 10:45:00,7.59655,7.59755,7.59655,7.59755
2022-10-07 10:46:00,7.59755,7.59825,7.59730,7.59825
2022-10-07 10:47:00,7.59870,7.59950,7.59860,7.59910
2022-10-07 10:48:00,7.59885,7.59925,7.59885,7.59910
2022-10-07 10:49:00,7.59920,7.60030,7.59920,7.60010
2022-10-07 10:50:00,7.60015,7.60070,7.59985,7.60060
2022-10-07 10:51:00,7.60060,7.60130,7.60060,7.60125
2022-10-07 10:52:00,7.60110,7.60110,7.59995,7.59995
2022-10-07 10:53:00,7.60010,7.60085,7.60010,7.60075
2022-10-07 10:54:00,7.60085,7.60095,7.60065,7.60080
2022-10-07 10:55:00,7.60050,7.60070,7.60020,7.60055
2022-10-07 10:56:00,7.60025,7.60050,7.59975,7.60015
2022-10-07 10:57:00,7.60020,7.60020,7.59985,7.59995
2022-10-07 10:58:00,7.59985,7.60010,7.59965,7.60000
2022-10-07 10:59:00,7.59975,7.60000,7.59930,7.59930
2022-10-07 11:00:00,7.59880,7.59880,7.59580,7.59725
2022-10-07 11:01:00,7.59630,7.59745,7.59630,7.59745
2022-10-07 11:02:00,7.59650,7.59660,7.59555,7.59555
2022-10-07 11:03:00,7.59565,7.59605,7.59480,7.59500
2022-10-07 11:04:00,7.59510,7.59600,7.59495,7.59590
2022-10-07 11:05:00,7.59670,7.59810,7.59670,7.59810
2022-10-07 11:06:00,7.59800,7.59895,7.59795,7.59860
2022-10-07 11:07:00,7.59865,7.59910,7.59865,7.59880
2022-10-07 11:08:00,7.59885,7.59885,7.59715,7.59720
2022-10-07 11:09:00,7.59720,7.59780,7.59710,7.59750
2022-10-07 11:10:00,7.59800,7.59840,7.59725,7.59840
2022-10-07 11:11:00,7.59920,7.59960,7.59870,7.59910
2022-10-07 11:12:00,7.59910,7.60130,7.59910,7.60130
2022-10-07 11:13:00,7.60100,7.60110,7.60005,7.60005
2022-10-07 11:14:00,7.60035,7.60035,7.59935,7.59935
2022-10-07 11:15:00,7.59930,7.59970,7.59925,7.59960
2022-10-07 11:16:00,7.59960,7.59960,7.59765,7.59820
2022-10-07 11:17:00,7.59820,7.59960,7.59810,7.59810
2022-10-07 11:18:00,7.59855,7.59995,7.59855,7.59960
2022-10-07 11:19:00,7.59995,7.59995,7.59890,7.59890
2022-10-07 11:20:00,7.59880,7.59880,7.59660,7.59660
2022-10-07 11:21:00,7.59670,7.59685,7.59545,7.59610
2022-10-07 11:22:00,7.59625,7.59655,7.59625,7.59650
2022-10-07 11:23:00,7.59665,7.59665,7.59600,7.59605
2022-10-07 11:24:00,7.59605,7.59615,7.59580,7.59590
2022-10-07 11:25:00,7.59550,7.59550,7.59285,7.59285
2022-10-07 11:26:00,7.59280,7.59480,7.59265,7.59430
2022-10-07 11:27:00,7.59390,7.59545,7.59390,7.59545
2022-10-07 11:28:00,7.59550,7.59550,7.59430,7.59470
2022-10-07 11:29:00,7.59495,7.59530,7.59470,7.59530
2022-10-07 11:30:00,7.59520,7.59520,7.59410,7.59465
2022-10-07 11:31:00,7.59505,7.59520,7.59420,7.59520
2022-10-07 11:32:00,7.59515,7.59530,7.59390,7.59450
2022-10-07 11:33:00,7.59435,7.59560,7.59435,7.59500
2022-10-07 11:34:00,7.59530,7.59580,7.59500,7.59500
2022-10-07 11:35:00,7.59535,7.59630,7.59495,7.59590
2022-10-07 11:36:00,7.59580,7.59595,7.59505,7.59535
2022-10-07 11:37:00,7.59530,7.59530,7.59510,7.59515
2022-10-07 11:38:00,7.59495,7.59530,7.59415,7.59430
2022-10-07 11:39:00,7.59425,7.59585,7.59425,7.59585
2022-10-07 11:40:00,7.59600,7.59655,7.59600,7.59650
2022-10-07 11:41:00,7.59630,7.59700,7.59630,7.59670
2022-10-07 11:42:00,7.59700,7.59755,7.59650,7.59755
2022-10-07 11:43:00,7.59765,7.59810,7.59705,7.59780
2022-10-07 11:44:00,7.59765,7.59800,7.59745,7.59745
2022-10-07 11:45:00,7.59730,7.59810,7.59705,7.59810
2022-10-07 11:46:00,7.59810,7.59980,7.59810,7.59915
2022-10-07 11:47:00,7.59910,7.59985,7.59910,7.59955
2022-10-07 11:48:00,7.59980,7.59980,7.59925,7.59930
2022-10-07 11:49:00,7.59930,7.59940,7.59865,7.59865
2022-10-07 11:50:00,7.59860,7.59875,7.59760,7.59760
2022-10-07 11:51:00,7.59785,7.59835,7.59720,7.59820
2022-10-07 11:52:00,7.59820,7.59820,7.59745,7.59775
2022-10-07 11:53:00,7.59760,7.59760,7.59435,7.59460
2022-10-07 11:54:00,7.59430,7.59520,7.59390,7.59450
2022-10-07 11:55:00,7.59500,7.59760,7.59500,7.59715
2022-10-07 11:56:00,7.59675,7.59675,7.59620,7.59670
2022-10-07 11:57:00,7.59675,7.59675,7.59575,7.59660
2022-10-07 11:58:00,7.59640,7.59750,7.59640,7.59650
2022-10-07 11:59:00,7.59630,7.59640,7.59580,7.59610
2022-10-07 12:00:00,7.59610,7.59720,7.59605,7.59710
