Datetime,Open,High,Low,Close
2022-10-07 12:01:00,7.59730,7.59755,7.59705,7.59705
2022-10-07 12:02:00,7.59640,7.59640,7.59565,7.59625
2022-10-07 12:03:00,7.59640,7.59745,7.59630,7.59735
2022-10-07 12:04:00,7.59725,7.59745,7.59680,7.59680
2022-10-07 12:05:00,7.59740,7.59740,7.59660,7.59660
2022-10-07 12:06:00,7.59650,7.59650,7.59560,7.59615
2022-10-07 12:07:00,7.59610,7.59610,7.59495,7.59520
2022-10-07 12:08:00,7.59515,7.59530,7.59470,7.59530
2022-10-07 12:09:00,7.59530,7.59605,7.59520,7.59520
2022-10-07 12:10:00,7.59515,7.59545,7.59500,7.59535
2022-10-07 12:11:00,7.59595,7.59675,7.59580,7.59650
2022-10-07 12:12:00,7.59615,7.59690,7.59555,7.59575
2022-10-07 12:13:00,7.59585,7.59615,7.59540,7.59595
2022-10-07 12:14:00,7.59610,7.59715,7.59595,7.59710
2022-10-07 12:15:00,7.59680,7.59775,7.59680,7.59770
2022-10-07 12:16:00,7.59825,7.60095,7.59825,7.59950
2022-10-07 12:17:00,7.59955,7.60105,7.59950,7.60025
2022-10-07 12:18:00,7.60030,7.60030,7.59900,7.59900
2022-10-07 12:19:00,7.59890,7.59965,7.59890,7.59915
2022-10-07 12:20:00,7.59900,7.59900,7.59795,7.59800
2022-10-07 12:21:00,7.59800,7.59840,7.59800,7.59810
2022-10-07 12:22:00,7.59805,7.59805,7.59735,7.59740
2022-10-07 12:23:00,7.59640,7.59670,7.59630,7.59630
2022-10-07 12:24:00,7.59610,7.59610,7.59570,7.59595
2022-10-07 12:25:00,7.59565,7.59565,7.59470,7.59500
2022-10-07 12:26:00,7.59500,7.59555,7.59470,7.59470
2022-10-07 12:27:00,7.59445,7.59445,7.59160,7.59175
2022-10-07 12:28:00,7.59220,7.59360,7.59220,7.59360
2022-10-07 12:29:00,7.59420,7.59425,7.59355,7.59425
2022-10-07 12:30:00,7.59450,7.59535,7.59435,7.59535
2022-10-07 12:31:00,7.59515,7.59610,7.59435,7.59550
2022-10-07 12:32:00,7.59530,7.59650,7.59520,7.59650
2022-10-07 12:33:00,7.59685,7.59765,7.59685,7.59760
2022-10-07 12:34:00,7.59810,7.59890,7.59810,7.59855
2022-10-07 12:35:00,7.59815,7.59815,7.59585,7.59590
2022-10-07 12:36:00,7.59535,7.59575,7.59505,7.59515
2022-10-07 12:37:00,7.59510,7.59510,7.59300,7.59320
2022-10-07 12:38:00,7.59315,7.59380,7.59290,7.59305
2022-10-07 12:39:00,7.59290,7.59350,7.59270,7.59270
2022-10-07 12:40:00,7.59290,7.59310,7.59240,7.59250
2022-10-07 12:41:00,7.59260,7.59315,7.59245,7.59315
2022-10-07 12:42:00,7.59310,7.59435,7.59300,7.59380
2022-10-07 12:43:00,7.59400,7.59410,7.59255,7.59265
2022-10-07 12:44:00,7.59270,7.59270,7.59175,7.59250
2022-10-07 12:45:00,7.59260,7.59320,7.59220,7.59235
2022-10-07 12:46:00,7.59225,7.59260,7.59165,7.59175
2022-10-07 12:47:00,7.59180,7.59340,7.59180,7.59325
2022-10-07 12:48:00,7.59305,7.59315,7.59165,7.59245
2022-10-07 12:49:00,7.59260,7.59320,7.59260,7.59320
2022-10-07 12:50:00,7.59335,7.59420,7.59315,7.59395
2022-10-07 12:51:00,7.59405,7.59405,7.59380,7.59385
2022-10-07 12:52:00,7.59435,7.59540,7.59435,7.59535
2022-10-07 12:53:00,7.59540,7.59540,7.59445,7.59460
2022-10-07 12:54:00,7.59460,7.59460,7.59370,7.59385
2022-10-07 12:55:00,7.59455,7.59500,7.59455,7.59490
2022-10-07 12:56:00,7.59495,7.59545,7.59470,7.59545
2022-10-07 12:57:00,7.59500,7.59580,7.59340,7.59340
2022-10-07 12:58:00,7.59360,7.59360,7.59325,7.59345
2022-10-07 12:59:00,7.59340,7.59340,7.59230,7.59240
2022-10-07 13:00:00,7.59310,7.59380,7.59295,7.59380
2022-10-07 13:01:00,7.59385,7.59470,7.59385,7.59465
2022-10-07 13:02:00,7.59460,7.59490,7.59425,7.59425
2022-10-07 13:03:00,7.59430,7.59450,7.59420,7.59450
2022-10-07 13:04:00,7.59440,7.59440,7.59370,7.59400
2022-10-07 13:05:00,7.59390,7.59420,7.59315,7.59315
2022-10-07 13:06:00,7.59320,7.59425,7.59320,7.59425
2022-10-07 13:07:00,7.59430,7.59440,7.59355,7.59355
2022-10-07 13:08:00,7.59345,7.59385,7.59310,7.59375
2022-10-07 13:09:00,7.59395,7.59550,7.59395,7.59550
2022-10-07 13:10:00,7.59510,7.59510,7.59390,7.59390
2022-10-07 13:11:00,7.59420,7.59420,7.59300,7.59305
2022-10-07 13:12:00,7.59225,7.59225,7.59120,7.59180
2022-10-07 13:13:00,7.59160,7.59320,7.59160,7.59305
2022-10-07 13:14:00,7.59310,7.59310,7.59145,7.59145
2022-10-07 13:15:00,7.59090,7.59090,7.58920,7.58960
2022-10-07 13:16:00,7.58985,7.59000,7.58855,7.58855
2022-10-07 13:17:00,7.58885,7.58885,7.58820,7.58840
2022-10-07 13:18:00,7.58840,7.58840,7.58720,7.58720
2022-10-07 13:19:00,7.58785,7.58920,7.58760,7.58880
2022-10-07 13:20:00,7.58900,7.58980,7.58890,7.58975
2022-10-07 13:21:00,7.58970,7.59015,7.58970,7.58985
2022-10-07 13:22:00,7.58940,7.58940,7.58820,7.58865
2022-10-07 13:23:00,7.58840,7.58840,7.58770,7.58770
2022-10-07 13:24:00,7.58740,7.58805,7.58690,7.58805
2022-10-07 13:25:00,7.58800,7.58860,7.58800,7.58840
2022-10-07 13:26:00,7.58855,7.58910,7.58805,7.58805
2022-10-07 13:27:00,7.58815,7.58870,7.58795,7.58860
2022-10-07 13:28:00,7.58815,7.58955,7.58805,7.58955
2022-10-07 13:29:00,7.58950,7.59070,7.58950,7.59040
2022-10-07 13:30:00,7.59025,7.59025,7.58900,7.58900
2022-10-07 13:31:00,7.58920,7.58975,7.58885,7.58890
2022-10-07 13:32:00,7.58890,7.58905,7.58855,7.58855
2022-10-07 13:33:00,7.58870,7.58975,7.58860,7.58930
2022-10-07 13:34:00,7.58930,7.58940,7.58890,7.58940
2022-10-07 13:35:00,7.58925,7.58950,7.58800,7.58800
2022-10-07 13:36:00,7.58790,7.58860,7.58785,7.58800
2022-10-07 13:37:00,7.58795,7.58795,7.58705,7.58705
2022-10-07 13:38:00,7.58720,7.58720,7.58645,7.58645
2022-10-07 13:39:00,7.58625,7.58625,7.58550,7.58590
2022-10-07 13:40:00,7.58590,7.58625,7.58575,7.58620
2022-10-07 13:41:00,7.58615,7.58685,7.58595,7.58595
2022-10-07 13:42:00,7.58490,7.58500,7.58450,7.58455
2022-10-07 13:43:00,7.58460,7.58475,7.58380,7.58415
2022-10-07 13:44:00,7.58415,7.58420,7.58300,7.58300
2022-10-07 13:45:00,7.58345,7.58455,7.58330,7.58345
2022-10-07 13:46:00,7.58350,7.58360,7.58185,7.58185
2022-10-07 13:47:00,7.58190,7.58260,7.58190,7.58245
2022-10-07 13:48:00,7.58180,7.58265,7.58170,7.58260
2022-10-07 13:49:00,7.58270,7.58280,7.58250,7.58280
2022-10-07 13:50:00,7.58290,7.58420,7.58290,7.58420
2022-10-07 13:51:00,7.58415,7.58450,7.58410,7.58410
2022-10-07 13:52:00,7.58390,7.58435,7.58365,7.58435
2022-10-07 13:53:00,7.58405,7.58550,7.58405,7.58550
2022-10-07 13:54:00,7.58530,7.58530,7.58505,7.58520
2022-10-07 13:55:00,7.58520,7.58550,7.58520,7.58550
2022-10-07 13:56:00,7.58555,7.58555,7.58455,7.58455
2022-10-07 13:57:00,7.58465,7.58540,7.58450,7.58540
2022-10-07 13:58:00,7.58490,7.58500,7.58440,7.58480
2022-10-07 13:59:00,7.58470,7.58495,7.58430,7.58485
2022-10-07 14:00:00,7.58475,7.58475,7.58300,7.58330
2022-10-07 14:01:00,7.58340,7.58340,7.58220,7.58260
2022-10-07 14:02:00,7.58305,7.58355,7.58305,7.58350
2022-10-07 14:03:00,7.58360,7.58490,7.58345,7.58485
2022-10-07 14:04:00,7.58460,7.58460,7.58375,7.58380
2022-10-07 14:05:00,7.58375,7.58435,7.58345,7.58400
2022-10-07 14:06:00,7.58380,7.58380,7.58295,7.58330
2022-10-07 14:07:00,7.58305,7.58370,7.58305,7.58350
2022-10-07 14:08:00,7.58370,7.58470,7.58350,7.58470
2022-10-07 14:09:00,7.58465,7.58465,7.58405,7.58450
2022-10-07 14:10:00,7.58455,7.58455,7.58410,7.58430
2022-10-07 14:11:00,7.58440,7.58470,7.58340,7.58380
2022-10-07 14:12:00,7.58325,7.58370,7.58280,7.58300
2022-10-07 14:13:00,7.58260,7.58300,7.58195,7.58300
2022-10-07 14:14:00,7.58360,7.58450,7.58360,7.58450
2022-10-07 14:15:00,7.58455,7.58515,7.58400,7.58445
2022-10-07 14:16:00,7.58435,7.58435,7.58360,7.58380
2022-10-07 14:17:00,7.58370,7.58410,7.58350,7.58380
2022-10-07 14:18:00,7.58400,7.58540,7.58400,7.58485
2022-10-07 14:19:00,7.58480,7.58495,7.58465,7.58490
2022-10-07 14:20:00,7.58500,7.58500,7.58350,7.58350
2022-10-07 14:21:00,7.58355,7.58385,7.58315,7.58375
2022-10-07 14:22:00,7.58360,7.58470,7.58360,7.58455
2022-10-07 14:23:00,7.58450,7.58460,7.58430,7.58455
2022-10-07 14:24:00,7.58470,7.58505,7.58450,7.58505
2022-10-07 14:25:00,7.58500,7.58520,7.58475,7.58475
2022-10-07 14:26:00,7.58520,7.58610,7.58480,7.58610
2022-10-07 14:27:00,7.58615,7.58640,7.58595,7.58640
2022-10-07 14:28:00,7.58615,7.58725,7.58615,7.58705
2022-10-07 14:29:00,7.58710,7.58740,7.58700,7.58740
2022-10-07 14:30:00,7.58730,7.58780,7.58730,7.58735
2022-10-07 14:31:00,7.58730,7.58795,7.58730,7.58770
2022-10-07 14:32:00,7.58740,7.58780,7.58720,7.58730
2022-10-07 14:33:00,7.58760,7.58830,7.58730,7.58770
2022-10-07 14:34:00,7.58770,7.58910,7.58770,7.58910
2022-10-07 14:35:00,7.58910,7.58910,7.58770,7.58775
2022-10-07 14:36:00,7.58770,7.58770,7.58695,7.58745
2022-10-07 14:37:00,7.58745,7.58825,7.58740,7.58825
2022-10-07 14:38:00,7.58870,7.58870,7.58695,7.58695
2022-10-07 14:39:00,7.58625,7.58640,7.58570,7.58570
2022-10-07 14:40:00,7.58580,7.58580,7.58480,7.58485
2022-10-07 14:41:00,7.58455,7.58480,7.58420,7.58470
2022-10-07 14:42:00,7.58465,7.58465,7.58420,7.58450
2022-10-07 14:43:00,7.58450,7.58475,7.58435,7.58435
2022-10-07 14:44:00,7.58430,7.58490,7.58430,7.58490
2022-10-07 14:45:00,7.58510,7.58595,7.58510,7.58590
2022-10-07 14:46:00,7.58590,7.58630,7.58565,7.58565
2022-10-07 14:47:00,7.58535,7.58550,7.58465,7.58465
2022-10-07 14:48:00,7.58450,7.58490,7.58450,7.58490
2022-10-07 14:49:00,7.58510,7.58525,7.58485,7.58490
2022-10-07 14:50:00,7.58490,7.58490,7.58390,7.58390
2022-10-07 14:51:00,7.58410,7.58465,7.58390,7.58395
2022-10-07 14:52:00,7.58405,7.58445,7.58405,7.58420
2022-10-07 14:53:00,7.58410,7.58495,7.58410,7.58490
2022-10-07 14:54:00,7.58485,7.58515,7.58430,7.58430
2022-10-07 14:55:00,7.58440,7.58520,7.58440,7.58520
2022-10-07 14:56:00,7.58610,7.58630,7.58570,7.58600
2022-10-07 14:57:00,7.58610,7.58640,7.58600,7.58625
2022-10-07 14:58:00,7.58630,7.58670,7.58595,7.58670
2022-10-07 14:59:00,7.58695,7.58705,7.58695,7.58700
2022-10-07 15:00:00,7.58710,7.58785,7.58675,7.58780
2022-10-07 15:01:00,7.58785,7.58790,7.58750,7.58755
2022-10-07 15:02:00,7.58760,7.58780,7.58745,7.58750
2022-10-07 15:03:00,7.58760,7.58790,7.58735,7.58780
2022-10-07 15:04:00,7.58760,7.58770,7.58750,7.58770
2022-10-07 15:05:00,7.58770,7.58780,7.58700,7.58700
2022-10-07 15:06:00,7.58710,7.58710,7.58535,7.58535
2022-10-07 15:07:00,7.58540,7.58575,7.58540,7.58550
2022-10-07 15:08:00,7.58555,7.58590,7.58525,7.58580
2022-10-07 15:09:00,7.58565,7.58590,7.58535,7.58590
2022-10-07 15:10:00,7.58600,7.58640,7.58580,7.58610
2022-10-07 15:11:00,7.58605,7.58680,7.58590,7.58680
2022-10-07 15:12:00,7.58640,7.58675,7.58620,7.58675
2022-10-07 15:13:00,7.58700,7.58720,7.58680,7.58690
2022-10-07 15:14:00,7.58710,7.58710,7.58675,7.58700
2022-10-07 15:15:00,7.58690,7.58700,7.58670,7.58670
2022-10-07 15:16:00,7.58680,7.58685,7.58655,7.58655
2022-10-07 15:17:00,7.58655,7.58820,7.58655,7.58810
2022-10-07 15:18:00,7.58820,7.58820,7.58705,7.58715
2022-10-07 15:19:00,7.58710,7.58760,7.58710,7.58760
2022-10-07 15:20:00,7.58760,7.58775,7.58685,7.58685
2022-10-07 15:21:00,7.58695,7.58795,7.58695,7.58790
2022-10-07 15:22:00,7.58780,7.58780,7.58760,7.58770
2022-10-07 15:23:00,7.58775,7.58775,7.58685,7.58690
2022-10-07 15:24:00,7.58695,7.58695,7.58665,7.58680
2022-10-07 15:25:00,7.58685,7.58760,7.58675,7.58750
2022-10-07 15:26:00,7.58765,7.58765,7.58720,7.58720
2022-10-07 15:27:00,7.58705,7.58755,7.58705,7.58755
2022-10-07 15:28:00,7.58795,7.58795,7.58750,7.58770
2022-10-07 15:29:00,7.58780,7.58800,7.58730,7.58730
2022-10-07 15:30:00,7.58740,7.58755,7.58740,7.58750
2022-10-07 15:31:00,7.58765,7.58780,7.58765,7.58780
2022-10-07 15:32:00,7.58760,7.58770,7.58640,7.58660
2022-10-07 15:33:00,7.58670,7.58930,7.58670,7.58915
2022-10-07 15:34:00,7.58850,7.58935,7.58850,7.58935
2022-10-07 15:35:00,7.58930,7.59000,7.58930,7.58970
2022-10-07 15:36:00,7.58950,7.58990,7.58950,7.58990
2022-10-07 15:37:00,7.59085,7.59120,7.59055,7.59105
2022-10-07 15:38:00,7.59090,7.59150,7.59090,7.59145
2022-10-07 15:39:00,7.59150,7.59220,7.59135,7.59220
2022-10-07 15:40:00,7.59220,7.59370,7.59220,7.59370
2022-10-07 15:41:00,7.59320,7.59415,7.59310,7.59340
2022-10-07 15:42:00,7.59330,7.59420,7.59310,7.59380
2022-10-07 15:43:00,7.59375,7.59395,7.59325,7.59340
2022-10-07 15:44:00,7.59355,7.59355,7.59220,7.59220
2022-10-07 15:45:00,7.59225,7.59225,7.59190,7.59190
2022-10-07 15:46:00,7.59215,7.59230,7.59140,7.59140
2022-10-07 15:47:00,7.59135,7.59145,7.59080,7.59090
2022-10-07 15:48:00,7.59065,7.59115,7.59065,7.59105
2022-10-07 15:49:00,7.59100,7.59185,7.59100,7.59180
2022-10-07 15:50:00,7.59180,7.59190,7.59180,7.59190
2022-10-07 15:51:00,7.59195,7.59290,7.59195,7.59260
2022-10-07 15:52:00,7.59245,7.59340,7.59245,7.59330
2022-10-07 15:53:00,7.59410,7.59450,7.59390,7.59425
2022-10-07 15:54:00,7.59420,7.59430,7.59370,7.59405
2022-10-07 15:55:00,7.59400,7.59400,7.59360,7.59385
2022-10-07 15:56:00,7.59375,7.59400,7.59365,7.59395
2022-10-07 15:57:00,7.59390,7.59535,7.59390,7.59535
2022-10-07 15:58:00,7.59535,7.59580,7.59510,7.59560
2022-10-07 15:59:00,7.59570,7.59720,7.59560,7.59710
2022-10-07 16:00:00,7.59630,7.59630,7.59520,7.59550
2022-10-07 16:01:00,7.59630,7.59650,7.59530,7.59535
2022-10-07 16:02:00,7.59520,7.59520,7.59490,7.59490
2022-10-07 16:03:00,7.59420,7.59480,7.59420,7.59475
2022-10-07 16:04:00,7.59450,7.59480,7.59395,7.59480
2022-10-07 16:05:00,7.59445,7.59470,7.59435,7.59440
2022-10-07 16:06:00,7.59430,7.59440,7.59370,7.59370
2022-10-07 16:07:00,7.59350,7.59360,7.59240,7.59280
2022-10-07 16:08:00,7.59325,7.59365,7.59325,7.59350
2022-10-07 16:09:00,7.59360,7.59360,7.59340,7.59340
2022-10-07 16:10:00,7.59310,7.59375,7.59310,7.59375
2022-10-07 16:11:00,7.59390,7.59400,7.59325,7.59360
2022-10-07 16:12:00,7.59320,7.59370,7.59230,7.59230
2022-10-07 16:13:00,7.59230,7.59295,7.59230,7.59295
2022-10-07 16:14:00,7.59280,7.59375,7.59280,7.59340
2022-10-07 16:15:00,7.59325,7.59355,7.59285,7.59295
2022-10-07 16:16:00,7.59290,7.59330,7.59270,7.59325
2022-10-07 16:17:00,7.59330,7.59330,7.59275,7.59285
2022-10-07 16:18:00,7.59300,7.59320,7.59245,7.59245
2022-10-07 16:19:00,7.59245,7.59310,7.59200,7.59295
2022-10-07 16:20:00,7.59300,7.59340,7.59265,7.59340
2022-10-07 16:21:00,7.59345,7.59345,7.59170,7.59310
2022-10-07 16:22:00,7.59320,7.59325,7.59250,7.59255
2022-10-07 16:23:00,7.59255,7.59270,7.59195,7.59230
2022-10-07 16:24:00,7.59265,7.59280,7.59135,7.59135
2022-10-07 16:25:00,7.59130,7.59145,7.59100,7.59140
2022-10-07 16:26:00,7.59165,7.59175,7.59165,7.59175
2022-10-07 16:27:00,7.59160,7.59200,7.59140,7.59150
2022-10-07 16:28:00,7.59115,7.59190,7.59115,7.59190
2022-10-07 16:29:00,7.59185,7.59185,7.59080,7.59130
2022-10-07 16:30:00,7.59180,7.59180,7.59040,7.59115
2022-10-07 16:31:00,7.59105,7.59130,7.59065,7.59080
2022-10-07 16:32:00,7.59100,7.59110,7.59025,7.59055
2022-10-07 16:33:00,7.59070,7.59095,7.59015,7.59030
2022-10-07 16:34:00,7.59010,7.59095,7.58970,7.59060
2022-10-07 16:35:00,7.59060,7.59060,7.59020,7.59020
2022-10-07 16:36:00,7.59010,7.59010,7.58970,7.58990
2022-10-07 16:37:00,7.59020,7.59060,7.59000,7.59030
2022-10-07 16:38:00,7.59025,7.59025,7.58895,7.58950
2022-10-07 16:39:00,7.58930,7.58940,7.58865,7.58920
2022-10-07 16:40:00,7.58890,7.58950,7.58890,7.58945
2022-10-07 16:41:00,7.58970,7.59015,7.58950,7.58955
2022-10-07 16:42:00,7.58940,7.58980,7.58895,7.58975
2022-10-07 16:43:00,7.58970,7.59050,7.58970,7.59015
2022-10-07 16:44:00,7.59010,7.59055,7.58990,7.59000
2022-10-07 16:45:00,7.59040,7.59070,7.58970,7.59070
2022-10-07 16:46:00,7.59025,7.59075,7.58970,7.59055
2022-10-07 16:47:00,7.59050,7.59060,7.58955,7.58955
2022-10-07 16:48:00,7.58970,7.59050,7.58970,7.58995
2022-10-07 16:50:00,7.59020,7.59020,7.58945,7.58970
2022-10-07 16:51:00,7.59000,7.59080,7.58990,7.59080
2022-10-07 16:52:00,7.59070,7.59100,7.59050,7.59080
2022-10-07 16:53:00,7.59040,7.59040,7.58900,7.58900
2022-10-07 16:54:00,7.58955,7.58985,7.58900,7.58900
2022-10-07 16:55:00,7.58935,7.58955,7.58840,7.58865
2022-10-07 16:56:00,7.58890,7.58890,7.58730,7.58805
2022-10-07 16:57:00,7.58835,7.58950,7.58810,7.58950
2022-10-07 16:58:00,7.58925,7.58990,7.58830,7.58970
2022-10-07 16:59:00,7.58980,7.59005,7.58940,7.58995
2022-10-07 17:00:00,7.59020,7.59310,7.59020,7.59260
2022-10-07 17:01:00,7.59130,7.59535,7.59130,7.59535
2022-10-07 17:02:00,7.59580,7.59590,7.59480,7.59565
2022-10-07 17:03:00,7.59530,7.59610,7.59475,7.59610
2022-10-07 17:04:00,7.59600,7.59760,7.59590,7.59760
2022-10-07 17:05:00,7.59770,7.59790,7.59660,7.59700
2022-10-07 17:06:00,7.59670,7.59670,7.59390,7.59410
2022-10-07 17:07:00,7.59390,7.59550,7.59300,7.59440
2022-10-07 17:08:00,7.59460,7.59460,7.59350,7.59360
2022-10-07 17:09:00,7.59360,7.59525,7.59360,7.59445
2022-10-07 17:10:00,7.59590,7.59730,7.59590,7.59715
2022-10-07 17:11:00,7.59740,7.59960,7.59670,7.59920
2022-10-07 17:12:00,7.59910,7.60130,7.59900,7.60130
2022-10-07 17:13:00,7.60070,7.60080,7.59950,7.60045
2022-10-07 17:14:00,7.60050,7.60265,7.60040,7.60265
2022-10-07 17:15:00,7.60320,7.60475,7.60280,7.60460
2022-10-07 17:16:00,7.60455,7.60455,7.60105,7.60305
2022-10-07 17:17:00,7.60120,7.60260,7.60110,7.60210
2022-10-07 17:18:00,7.60230,7.60340,7.60110,7.60115
2022-10-07 17:19:00,7.60210,7.60365,7.60190,7.60365
2022-10-07 17:20:00,7.60345,7.60430,7.60225,7.60430
2022-10-07 17:21:00,7.60435,7.60530,7.60435,7.60520
2022-10-07 17:22:00,7.60500,7.60720,7.60500,7.60590
2022-10-07 17:23:00,7.60540,7.60565,7.60380,7.60565
2022-10-07 17:24:00,7.60605,7.60895,7.60605,7.60895
2022-10-07 17:25:00,7.60935,7.60935,7.60785,7.60815
2022-10-07 17:26:00,7.60800,7.60970,7.60800,7.60860
2022-10-07 17:27:00,7.60870,7.60920,7.60770,7.60920
2022-10-07 17:28:00,7.60910,7.61210,7.60910,7.61180
2022-10-07 17:29:00,7.61055,7.61075,7.60840,7.60980
2022-10-07 17:30:00,7.61065,7.61065,7.60805,7.60820
2022-10-07 17:31:00,7.60875,7.61015,7.60850,7.60960
2022-10-07 17:32:00,7.60925,7.60995,7.60875,7.60920
2022-10-07 17:33:00,7.60920,7.60960,7.60850,7.60880
2022-10-07 17:34:00,7.60800,7.60935,7.60800,7.60875
2022-10-07 17:35:00,7.60930,7.61140,7.60930,7.61140
2022-10-07 17:36:00,7.61120,7.61180,7.60930,7.61030
2022-10-07 17:37:00,7.60955,7.61180,7.60930,7.61170
2022-10-07 17:38:00,7.61150,7.61200,7.61090,7.61160
2022-10-07 17:39:00,7.61195,7.61510,7.61195,7.61410
2022-10-07 17:40:00,7.61380,7.61525,7.61270,7.61490
2022-10-07 17:41:00,7.61520,7.61535,7.61360,7.61455
2022-10-07 17:42:00,7.61530,7.61530,7.61300,7.61300
2022-10-07 17:43:00,7.61160,7.61245,7.61160,7.61195
2022-10-07 17:44:00,7.61245,7.61485,7.61190,7.61450
2022-10-07 17:45:00,7.61370,7.61430,7.61240,7.61390
2022-10-07 17:46:00,7.61320,7.61480,7.61310,7.61345
2022-10-07 17:47:00,7.61340,7.61490,7.61340,7.61490
2022-10-07 17:48:00,7.61520,7.61550,7.61450,7.61540
2022-10-07 17:49:00,7.61510,7.61710,7.61440,7.61630
2022-10-07 17:50:00,7.61645,7.61645,7.61300,7.61320
2022-10-07 17:51:00,7.61260,7.61260,7.61080,7.61080
2022-10-07 17:52:00,7.61090,7.61090,7.60980,7.61070
2022-10-07 17:53:00,7.61010,7.61140,7.60920,7.61000
2022-10-07 17:54:00,7.61050,7.61085,7.60900,7.60940
2022-10-07 17:55:00,7.60950,7.60980,7.60830,7.60900
2022-10-07 17:56:00,7.60990,7.61040,7.60805,7.60805
2022-10-07 17:57:00,7.60820,7.60930,7.60780,7.60930
2022-10-07 17:58:00,7.60900,7.60950,7.60780,7.60790
2022-10-07 17:59:00,7.60830,7.60865,7.60500,7.60500
2022-10-07 18:00:00,7.60400,7.60485,7.60110,7.60110
