Datetime,Open,High,Low,Close
2022-10-07 18:01:00,7.60150,7.60160,7.60030,7.60030
2022-10-07 18:02:00,7.60050,7.60170,7.60015,7.60035
2022-10-07 18:03:00,7.60080,7.60190,7.59960,7.60125
2022-10-07 18:04:00,7.59990,7.60290,7.59950,7.60265
2022-10-07 18:05:00,7.60180,7.60310,7.60090,7.60250
2022-10-07 18:06:00,7.60240,7.60280,7.60140,7.60280
2022-10-07 18:07:00,7.60350,7.60350,7.60285,7.60285
2022-10-07 18:08:00,7.60305,7.60335,7.60110,7.60270
2022-10-07 18:09:00,7.60220,7.60220,7.59740,7.59740
2022-10-07 18:10:00,7.59770,7.60010,7.59770,7.59930
2022-10-07 18:11:00,7.59920,7.60200,7.59920,7.60110
2022-10-07 18:12:00,7.59985,7.60170,7.59910,7.60080
2022-10-07 18:13:00,7.59960,7.59960,7.59830,7.59880
2022-10-07 18:14:00,7.59920,7.60030,7.59820,7.59840
2022-10-07 18:15:00,7.59880,7.59970,7.59770,7.59970
2022-10-07 18:16:00,7.60080,7.60105,7.59775,7.59775
2022-10-07 18:17:00,7.59815,7.59935,7.59815,7.59935
2022-10-07 18:18:00,7.59690,7.59780,7.59640,7.59640
2022-10-07 18:19:00,7.59600,7.59600,7.59360,7.59430
2022-10-07 18:20:00,7.59520,7.59530,7.59450,7.59530
2022-10-07 18:21:00,7.59540,7.59570,7.59360,7.59360
2022-10-07 18:22:00,7.59480,7.59480,7.59255,7.59290
2022-10-07 18:23:00,7.59350,7.59400,7.59230,7.59230
2022-10-07 18:24:00,7.59320,7.59320,7.59190,7.59225
2022-10-07 18:25:00,7.59230,7.59330,7.59200,7.59225
2022-10-07 18:26:00,7.59240,7.59280,7.59165,7.59220
2022-10-07 18:27:00,7.59210,7.59295,7.59175,7.59295
2022-10-07 18:28:00,7.59360,7.59360,7.59080,7.59190
2022-10-07 18:29:00,7.59160,7.59350,7.59160,7.59350
2022-10-07 18:30:00,7.59420,7.59440,7.59295,7.59340
2022-10-07 18:31:00,7.59355,7.59355,7.59140,7.59140
2022-10-07 18:32:00,7.59250,7.59360,7.59170,7.59240
2022-10-07 18:33:00,7.59220,7.59290,7.59100,7.59120
2022-10-07 18:34:00,7.59285,7.59285,7.59100,7.59195
2022-10-07 18:35:00,7.59150,7.59265,7.59070,7.59100
2022-10-07 18:36:00,7.59100,7.59170,7.58980,7.59010
2022-10-07 18:37:00,7.59020,7.59130,7.59020,7.59065
2022-10-07 18:38:00,7.59080,7.59115,7.58940,7.59065
2022-10-07 18:39:00,7.58880,7.58880,7.58410,7.58410
2022-10-07 18:40:00,7.58425,7.58830,7.58390,7.58720
2022-10-07 18:41:00,7.58815,7.58950,7.58815,7.58860
2022-10-07 18:42:00,7.58875,7.58950,7.58835,7.58835
2022-10-07 18:43:00,7.58800,7.58950,7.58555,7.58950
2022-10-07 18:44:00,7.59130,7.59130,7.58995,7.58995
2022-10-07 18:45:00,7.58990,7.59190,7.58955,7.59160
2022-10-07 18:46:00,7.59080,7.59270,7.59065,7.59270
2022-10-07 18:47:00,7.59265,7.59290,7.59130,7.59230
2022-10-07 18:48:00,7.59160,7.59185,7.59050,7.59150
2022-10-07 18:49:00,7.59085,7.59100,7.59000,7.59000
2022-10-07 18:50:00,7.59020,7.59020,7.58940,7.58965
2022-10-07 18:51:00,7.59155,7.59155,7.58890,7.58935
2022-10-07 18:52:00,7.58940,7.59050,7.58900,7.59025
2022-10-07 18:53:00,7.59075,7.59075,7.58900,7.58900
2022-10-07 18:54:00,7.58560,7.58620,7.58465,7.58465
2022-10-07 18:55:00,7.58545,7.58725,7.58490,7.58635
2022-10-07 18:56:00,7.58650,7.58790,7.58640,7.58790
2022-10-07 18:57:00,7.58845,7.59035,7.58845,7.58940
2022-10-07 18:58:00,7.59090,7.59260,7.59080,7.59155
2022-10-07 18:59:00,7.59140,7.59190,7.59050,7.59170
2022-10-07 19:00:00,7.59150,7.59240,7.59120,7.59120
2022-10-07 19:01:00,7.59105,7.59270,7.59090,7.59130
2022-10-07 19:02:00,7.59130,7.59550,7.59130,7.59540
2022-10-07 19:03:00,7.59400,7.59560,7.59260,7.59260
2022-10-07 19:04:00,7.59250,7.59250,7.58960,7.59100
2022-10-07 19:05:00,7.59080,7.59390,7.59080,7.59390
2022-10-07 19:06:00,7.59260,7.59290,7.58975,7.59180
2022-10-07 19:07:00,7.59180,7.59260,7.59180,7.59220
2022-10-07 19:08:00,7.59220,7.59330,7.59160,7.59210
2022-10-07 19:09:00,7.59200,7.59280,7.59070,7.59085
2022-10-07 19:10:00,7.59030,7.59240,7.59030,7.59065
2022-10-07 19:11:00,7.59110,7.59110,7.58970,7.58990
2022-10-07 19:12:00,7.59050,7.59120,7.58780,7.58820
2022-10-07 19:13:00,7.58830,7.58830,7.58735,7.58735
2022-10-07 19:14:00,7.58760,7.58820,7.58495,7.58555
2022-10-07 19:15:00,7.58630,7.58760,7.58525,7.58580
2022-10-07 19:16:00,7.58450,7.58450,7.58370,7.58370
2022-10-07 19:17:00,7.58350,7.58470,7.58145,7.58470
2022-10-07 19:18:00,7.58500,7.58530,7.58390,7.58490
2022-10-07 19:19:00,7.58485,7.58560,7.58450,7.58540
2022-10-07 19:20:00,7.58525,7.58540,7.58380,7.58425
2022-10-07 19:21:00,7.58440,7.58440,7.57985,7.57985
2022-10-07 19:22:00,7.58240,7.58430,7.58160,7.58180
2022-10-07 19:23:00,7.58250,7.58375,7.58210,7.58220
2022-10-07 19:24:00,7.58170,7.58230,7.58015,7.58140
2022-10-07 19:25:00,7.58185,7.58185,7.58040,7.58060
2022-10-07 19:26:00,7.58090,7.58230,7.57955,7.57955
2022-10-07 19:27:00,7.57920,7.58180,7.57845,7.58080
2022-10-07 19:28:00,7.58095,7.58105,7.57965,7.58000
2022-10-07 19:29:00,7.57920,7.58090,7.57920,7.58020
2022-10-07 19:30:00,7.58090,7.58090,7.57850,7.57870
2022-10-07 19:31:00,7.58090,7.58180,7.58020,7.58180
2022-10-07 19:32:00,7.58210,7.58210,7.58100,7.58160
2022-10-07 19:33:00,7.58140,7.58140,7.57940,7.57945
2022-10-07 19:34:00,7.58010,7.58020,7.57900,7.57950
2022-10-07 19:35:00,7.58050,7.58150,7.58050,7.58080
2022-10-07 19:36:00,7.57970,7.57970,7.57770,7.57820
2022-10-07 19:37:00,7.57880,7.58000,7.57825,7.58000
2022-10-07 19:38:00,7.58040,7.58130,7.57780,7.57830
2022-10-07 19:39:00,7.57785,7.58020,7.57785,7.57860
2022-10-07 19:40:00,7.58010,7.58190,7.57910,7.58190
2022-10-07 19:41:00,7.58210,7.58260,7.58180,7.58240
2022-10-07 19:42:00,7.58210,7.58285,7.58125,7.58220
2022-10-07 19:43:00,7.58175,7.58330,7.58175,7.58330
2022-10-07 19:44:00,7.58315,7.58320,7.58230,7.58270
2022-10-07 19:45:00,7.58280,7.58420,7.58260,7.58400
2022-10-07 19:46:00,7.58395,7.58470,7.58300,7.58370
2022-10-07 19:47:00,7.58320,7.58370,7.58300,7.58360
2022-10-07 19:48:00,7.58350,7.58370,7.58230,7.58245
2022-10-07 19:49:00,7.58250,7.58330,7.58160,7.58190
2022-10-07 19:50:00,7.58210,7.58290,7.58160,7.58290
2022-10-07 19:51:00,7.58135,7.58320,7.58135,7.58220
2022-10-07 19:52:00,7.58235,7.58250,7.58130,7.58250
2022-10-07 19:53:00,7.58310,7.58335,7.58240,7.58335
2022-10-07 19:54:00,7.58410,7.58440,7.58340,7.58365
2022-10-07 19:55:00,7.58290,7.58470,7.58290,7.58470
2022-10-07 19:56:00,7.58420,7.58490,7.58400,7.58450
2022-10-07 19:57:00,7.58440,7.58690,7.58440,7.58610
2022-10-07 19:58:00,7.58620,7.58640,7.58600,7.58630
2022-10-07 19:59:00,7.58695,7.58900,7.58695,7.58900
2022-10-07 20:00:00,7.58850,7.58850,7.58690,7.58770
2022-10-07 20:01:00,7.58740,7.58830,7.58665,7.58800
2022-10-07 20:02:00,7.58840,7.58840,7.58690,7.58690
2022-10-07 20:03:00,7.58700,7.58785,7.58595,7.58780
2022-10-07 20:04:00,7.58795,7.59065,7.58760,7.59020
2022-10-07 20:05:00,7.58900,7.59070,7.58900,7.59030
2022-10-07 20:06:00,7.59110,7.59265,7.59010,7.59150
2022-10-07 20:07:00,7.59190,7.59230,7.59065,7.59220
2022-10-07 20:08:00,7.59140,7.59230,7.59040,7.59155
2022-10-07 20:09:00,7.59220,7.59220,7.59075,7.59130
2022-10-07 20:10:00,7.59110,7.59435,7.59100,7.59380
2022-10-07 20:11:00,7.59370,7.59615,7.59350,7.59530
2022-10-07 20:12:00,7.59585,7.59585,7.59245,7.59365
2022-10-07 20:13:00,7.59350,7.59520,7.59350,7.59470
2022-10-07 20:14:00,7.59490,7.59490,7.59240,7.59250
2022-10-07 20:15:00,7.59270,7.59405,7.59215,7.59260
2022-10-07 20:16:00,7.59450,7.59450,7.59070,7.59070
2022-10-07 20:17:00,7.59065,7.59065,7.58935,7.58950
2022-10-07 20:18:00,7.58910,7.58910,7.58850,7.58865
2022-10-07 20:19:00,7.58940,7.59125,7.58910,7.59050
2022-10-07 20:20:00,7.59040,7.59085,7.58880,7.58880
2022-10-07 20:21:00,7.58900,7.58900,7.58780,7.58850
2022-10-07 20:22:00,7.58840,7.58840,7.58520,7.58520
2022-10-07 20:23:00,7.58480,7.58500,7.58380,7.58420
2022-10-07 20:24:00,7.58400,7.58660,7.58400,7.58535
2022-10-07 20:25:00,7.58555,7.58555,7.58470,7.58540
2022-10-07 20:26:00,7.58540,7.58560,7.58400,7.58410
2022-10-07 20:27:00,7.58400,7.58515,7.58260,7.58515
2022-10-07 20:28:00,7.58395,7.58420,7.58180,7.58315
2022-10-07 20:29:00,7.58325,7.58475,7.58230,7.58475
2022-10-07 20:30:00,7.58370,7.58480,7.58320,7.58470
2022-10-07 20:31:00,7.58375,7.58455,7.58265,7.58290
2022-10-07 20:32:00,7.58300,7.58485,7.58220,7.58485
2022-10-07 20:33:00,7.58440,7.58455,7.58350,7.58455
2022-10-07 20:34:00,7.58480,7.58490,7.58380,7.58470
2022-10-07 20:35:00,7.58500,7.58720,7.58500,7.58720
2022-10-07 20:36:00,7.58730,7.58790,7.58655,7.58750
2022-10-07 20:37:00,7.58780,7.58780,7.58780,7.58780
2022-10-07 20:38:00,7.58780,7.58780,7.58460,7.58530
2022-10-07 20:39:00,7.58300,7.58500,7.58215,7.58430
2022-10-07 20:40:00,7.58410,7.58660,7.58410,7.58660
2022-10-07 20:41:00,7.58670,7.58680,7.58480,7.58480
2022-10-07 20:42:00,7.58450,7.58685,7.58420,7.58590
2022-10-07 20:43:00,7.58530,7.58630,7.58520,7.58620
2022-10-07 20:44:00,7.58580,7.58840,7.58550,7.58840
2022-10-07 20:45:00,7.58835,7.59000,7.58835,7.59000
2022-10-07 20:46:00,7.58990,7.59000,7.58900,7.58980
2022-10-07 20:47:00,7.58945,7.59155,7.58920,7.59120
2022-10-07 20:48:00,7.59065,7.59065,7.58855,7.58855
2022-10-07 20:49:00,7.58900,7.59070,7.58840,7.58905
2022-10-07 20:50:00,7.58900,7.59010,7.58880,7.59000
2022-10-07 20:51:00,7.59000,7.59000,7.58735,7.58735
2022-10-07 20:52:00,7.58725,7.58960,7.58725,7.58960
2022-10-07 20:53:00,7.58985,7.58985,7.58820,7.58820
2022-10-07 20:54:00,7.58885,7.58910,7.58830,7.58910
2022-10-07 20:55:00,7.58980,7.59000,7.58680,7.58680
2022-10-07 20:56:00,7.58820,7.58820,7.58540,7.58540
2022-10-07 20:57:00,7.58585,7.58775,7.58585,7.58675
2022-10-07 20:58:00,7.58810,7.58810,7.58640,7.58645
2022-10-07 20:59:00,7.58610,7.58650,7.58550,7.58590
2022-10-07 21:00:00,7.58460,7.58695,7.58460,7.58560
2022-10-07 21:01:00,7.58540,7.58590,7.58395,7.58480
2022-10-07 21:02:00,7.58640,7.58730,7.58580,7.58730
2022-10-07 21:03:00,7.58750,7.58840,7.58700,7.58840
2022-10-07 21:04:00,7.58835,7.58875,7.58680,7.58875
2022-10-07 21:05:00,7.58870,7.58870,7.58640,7.58640
2022-10-07 21:06:00,7.58680,7.58680,7.58595,7.58640
2022-10-07 21:07:00,7.58700,7.58790,7.58690,7.58725
2022-10-07 21:08:00,7.58660,7.58910,7.58630,7.58910
2022-10-07 21:09:00,7.58920,7.58920,7.58740,7.58740
2022-10-07 21:10:00,7.58710,7.58810,7.58670,7.58775
2022-10-07 21:11:00,7.58810,7.58910,7.58760,7.58900
2022-10-07 21:12:00,7.58860,7.58940,7.58855,7.58910
2022-10-07 21:13:00,7.58910,7.58990,7.58910,7.58950
2022-10-07 21:14:00,7.58955,7.58955,7.58845,7.58920
2022-10-07 21:15:00,7.58900,7.58990,7.58890,7.58990
2022-10-07 21:16:00,7.59010,7.59340,7.59010,7.59340
2022-10-07 21:17:00,7.59280,7.59310,7.59190,7.59310
2022-10-07 21:18:00,7.59380,7.59380,7.59275,7.59275
2022-10-07 21:19:00,7.59380,7.59380,7.59145,7.59145
2022-10-07 21:20:00,7.59175,7.59375,7.59130,7.59190
2022-10-07 21:21:00,7.59160,7.59355,7.59160,7.59190
2022-10-07 21:22:00,7.59275,7.59275,7.59075,7.59190
2022-10-07 21:23:00,7.59000,7.59000,7.58795,7.58850
2022-10-07 21:24:00,7.58840,7.59115,7.58840,7.59115
2022-10-07 21:25:00,7.59040,7.59140,7.59030,7.59120
2022-10-07 21:26:00,7.59060,7.59100,7.58840,7.58920
2022-10-07 21:27:00,7.58930,7.59000,7.58740,7.58745
2022-10-07 21:28:00,7.58720,7.58780,7.58650,7.58770
2022-10-07 21:29:00,7.58770,7.58885,7.58745,7.58760
2022-10-07 21:30:00,7.58830,7.59390,7.58830,7.59150
2022-10-07 21:31:00,7.59110,7.59290,7.59110,7.59290
2022-10-07 21:32:00,7.59290,7.59375,7.59220,7.59245
2022-10-07 21:33:00,7.59260,7.59260,7.59120,7.59140
2022-10-07 21:34:00,7.59260,7.59275,7.58750,7.59275
2022-10-07 21:35:00,7.59195,7.59355,7.59120,7.59290
2022-10-07 21:36:00,7.59310,7.59380,7.59150,7.59170
2022-10-07 21:37:00,7.59235,7.59265,7.59140,7.59160
2022-10-07 21:38:00,7.59200,7.59200,7.58980,7.58990
2022-10-07 21:39:00,7.59040,7.59195,7.58950,7.58950
2022-10-07 21:40:00,7.58930,7.59110,7.58900,7.59110
2022-10-07 21:41:00,7.59115,7.59135,7.59030,7.59050
2022-10-07 21:42:00,7.58980,7.59100,7.58900,7.59100
2022-10-07 21:43:00,7.58995,7.59280,7.58995,7.59230
2022-10-07 21:44:00,7.59225,7.59375,7.59225,7.59290
2022-10-07 21:45:00,7.59300,7.59340,7.59220,7.59220
2022-10-07 21:46:00,7.59250,7.59360,7.59100,7.59100
2022-10-07 21:47:00,7.59190,7.59315,7.59170,7.59180
2022-10-07 21:48:00,7.59250,7.59340,7.59230,7.59335
2022-10-07 21:49:00,7.59330,7.59330,7.59190,7.59300
2022-10-07 21:50:00,7.59305,7.59470,7.59270,7.59465
2022-10-07 21:51:00,7.59460,7.59670,7.59460,7.59595
2022-10-07 21:52:00,7.59530,7.59530,7.59280,7.59370
2022-10-07 21:53:00,7.59390,7.59520,7.59220,7.59260
2022-10-07 21:54:00,7.59350,7.59575,7.59350,7.59575
2022-10-07 21:55:00,7.59570,7.59610,7.59515,7.59515
2022-10-07 21:56:00,7.59490,7.59655,7.59490,7.59655
2022-10-07 21:57:00,7.59645,7.59645,7.59450,7.59560
2022-10-07 21:58:00,7.59530,7.59540,7.59370,7.59370
2022-10-07 21:59:00,7.59380,7.59560,7.59225,7.59225
2022-10-07 22:00:00,7.59250,7.59345,7.59250,7.59330
2022-10-07 22:01:00,7.59450,7.59450,7.59240,7.59240
2022-10-07 22:02:00,7.59300,7.59380,7.59220,7.59270
2022-10-07 22:03:00,7.59280,7.59315,7.59210,7.59210
2022-10-07 22:04:00,7.59185,7.59230,7.59100,7.59100
2022-10-07 22:05:00,7.59090,7.59090,7.58830,7.58830
2022-10-07 22:06:00,7.58905,7.58915,7.58820,7.58915
2022-10-07 22:07:00,7.58905,7.58980,7.58760,7.58980
2022-10-07 22:08:00,7.58815,7.58875,7.58750,7.58750
2022-10-07 22:09:00,7.58790,7.59015,7.58790,7.59015
2022-10-07 22:10:00,7.58950,7.58995,7.58900,7.58910
2022-10-07 22:11:00,7.58950,7.58985,7.58895,7.58910
2022-10-07 22:12:00,7.58860,7.59000,7.58860,7.58890
2022-10-07 22:13:00,7.58910,7.58940,7.58790,7.58820
2022-10-07 22:14:00,7.58725,7.58890,7.58700,7.58840
2022-10-07 22:15:00,7.58850,7.58860,7.58740,7.58740
2022-10-07 22:16:00,7.58760,7.58815,7.58710,7.58795
2022-10-07 22:17:00,7.58690,7.58810,7.58615,7.58630
2022-10-07 22:18:00,7.58680,7.58770,7.58680,7.58710
2022-10-07 22:19:00,7.58720,7.58850,7.58670,7.58850
2022-10-07 22:20:00,7.58840,7.58895,7.58715,7.58775
2022-10-07 22:21:00,7.58785,7.58825,7.58755,7.58810
2022-10-07 22:22:00,7.58785,7.58810,7.58740,7.58810
2022-10-07 22:23:00,7.58820,7.58950,7.58770,7.58900
2022-10-07 22:24:00,7.58895,7.59030,7.58815,7.59030
2022-10-07 22:25:00,7.59090,7.59190,7.59000,7.59150
2022-10-07 22:26:00,7.59130,7.59130,7.59030,7.59030
2022-10-07 22:27:00,7.59035,7.59270,7.59035,7.59270
2022-10-07 22:28:00,7.59260,7.59330,7.59210,7.59310
2022-10-07 22:29:00,7.59310,7.59310,7.59170,7.59260
2022-10-07 22:30:00,7.59185,7.59310,7.59185,7.59310
2022-10-07 22:31:00,7.59295,7.59315,7.58975,7.59010
2022-10-07 22:32:00,7.59020,7.59030,7.58780,7.58820
2022-10-07 22:33:00,7.58810,7.58920,7.58790,7.58895
2022-10-07 22:34:00,7.58880,7.59070,7.58880,7.59055
2022-10-07 22:35:00,7.59070,7.59350,7.59070,7.59320
2022-10-07 22:36:00,7.59360,7.59560,7.59295,7.59560
2022-10-07 22:37:00,7.59570,7.59570,7.59250,7.59325
2022-10-07 22:38:00,7.59330,7.59505,7.59300,7.59380
2022-10-07 22:39:00,7.59410,7.59480,7.59320,7.59320
2022-10-07 22:40:00,7.59295,7.59355,7.59280,7.59290
2022-10-07 22:41:00,7.59295,7.59420,7.59210,7.59315
2022-10-07 22:42:00,7.59210,7.59320,7.59210,7.59320
2022-10-07 22:43:00,7.59335,7.59335,7.59305,7.59310
2022-10-07 22:44:00,7.59390,7.59480,7.59295,7.59480
2022-10-07 22:45:00,7.59390,7.59490,7.59325,7.59490
2022-10-07 22:46:00,7.59460,7.59460,7.59280,7.59280
2022-10-07 22:47:00,7.59235,7.59370,7.59140,7.59245
2022-10-07 22:48:00,7.59215,7.59215,7.59150,7.59190
2022-10-07 22:49:00,7.59050,7.59210,7.59050,7.59115
2022-10-07 22:50:00,7.59000,7.59360,7.59000,7.59330
2022-10-07 22:51:00,7.59315,7.59460,7.59315,7.59400
2022-10-07 22:52:00,7.59380,7.59400,7.59315,7.59350
2022-10-07 22:53:00,7.59340,7.59555,7.59330,7.59550
2022-10-07 22:54:00,7.59530,7.59630,7.59480,7.59480
2022-10-07 22:55:00,7.59500,7.59550,7.59425,7.59550
2022-10-07 22:56:00,7.59550,7.59630,7.59505,7.59545
2022-10-07 22:57:00,7.59615,7.59925,7.59515,7.59925
2022-10-07 22:58:00,7.59880,7.59960,7.59840,7.59930
2022-10-07 22:59:00,7.59920,7.59990,7.59880,7.59950
2022-10-07 23:00:00,7.59880,7.59880,7.59580,7.59705
2022-10-07 23:01:00,7.59690,7.59690,7.59620,7.59655
2022-10-07 23:02:00,7.59820,7.59820,7.59610,7.59610
2022-10-07 23:03:00,7.59655,7.59660,7.59460,7.59460
2022-10-07 23:04:00,7.59430,7.59470,7.59340,7.59370
2022-10-07 23:05:00,7.59380,7.59475,7.59270,7.59475
2022-10-07 23:06:00,7.59400,7.59540,7.59330,7.59330
2022-10-07 23:07:00,7.59330,7.59495,7.59240,7.59490
2022-10-07 23:08:00,7.59485,7.59690,7.59485,7.59670
2022-10-07 23:09:00,7.59640,7.59690,7.59350,7.59430
2022-10-07 23:10:00,7.59485,7.59590,7.59470,7.59540
2022-10-07 23:11:00,7.59520,7.59720,7.59520,7.59690
2022-10-07 23:12:00,7.59675,7.59695,7.59360,7.59405
2022-10-07 23:13:00,7.59400,7.59470,7.59395,7.59395
2022-10-07 23:14:00,7.59470,7.59470,7.59250,7.59250
2022-10-07 23:15:00,7.59240,7.59240,7.59090,7.59145
2022-10-07 23:16:00,7.59180,7.59350,7.59160,7.59310
2022-10-07 23:17:00,7.59340,7.59450,7.59340,7.59440
2022-10-07 23:18:00,7.59505,7.59725,7.59505,7.59675
2022-10-07 23:19:00,7.59720,7.59750,7.59660,7.59745
2022-10-07 23:20:00,7.59810,7.59810,7.59455,7.59455
2022-10-07 23:21:00,7.59460,7.59540,7.59430,7.59500
2022-10-07 23:22:00,7.59565,7.59590,7.59490,7.59490
2022-10-07 23:23:00,7.59435,7.59520,7.59320,7.59515
2022-10-07 23:24:00,7.59300,7.59390,7.59280,7.59370
2022-10-07 23:25:00,7.59405,7.59435,7.59345,7.59435
2022-10-07 23:26:00,7.59200,7.59340,7.59170,7.59240
2022-10-07 23:27:00,7.59260,7.59450,7.59210,7.59290
2022-10-07 23:28:00,7.59340,7.59340,7.59130,7.59145
2022-10-07 23:29:00,7.59110,7.59110,7.58790,7.58790
2022-10-07 23:30:00,7.58790,7.62380,7.58730,7.61630
2022-10-07 23:31:00,7.61710,7.62320,7.61115,7.61660
2022-10-07 23:32:00,7.61670,7.62220,7.61630,7.62085
2022-10-07 23:33:00,7.62160,7.62160,7.61105,7.61105
2022-10-07 23:34:00,7.61230,7.61230,7.60690,7.60710
2022-10-07 23:35:00,7.60990,7.61915,7.60915,7.61915
2022-10-07 23:36:00,7.61740,7.62120,7.61520,7.62120
2022-10-07 23:37:00,7.62300,7.62430,7.62120,7.62430
2022-10-07 23:38:00,7.62510,7.62820,7.62510,7.62590
2022-10-07 23:39:00,7.62445,7.62445,7.62070,7.62080
2022-10-07 23:40:00,7.62150,7.62710,7.62150,7.62710
2022-10-07 23:41:00,7.62600,7.62600,7.62285,7.62480
2022-10-07 23:42:00,7.62460,7.62530,7.62065,7.62110
2022-10-07 23:43:00,7.62160,7.62240,7.61910,7.62005
2022-10-07 23:44:00,7.62100,7.62620,7.62065,7.62620
2022-10-07 23:45:00,7.62690,7.62740,7.62480,7.62640
2022-10-07 23:46:00,7.62740,7.63675,7.62740,7.63675
2022-10-07 23:47:00,7.63685,7.63685,7.63330,7.63330
2022-10-07 23:48:00,7.63350,7.63605,7.63300,7.63605
2022-10-07 23:49:00,7.63480,7.63940,7.63450,7.63900
2022-10-07 23:50:00,7.63910,7.64040,7.63790,7.64025
2022-10-07 23:51:00,7.63980,7.64760,7.63980,7.64630
2022-10-07 23:52:00,7.64550,7.64550,7.63440,7.63440
2022-10-07 23:53:00,7.63480,7.63640,7.63380,7.63610
2022-10-07 23:54:00,7.63790,7.64030,7.63770,7.64030
2022-10-07 23:55:00,7.63950,7.64375,7.63900,7.64150
2022-10-07 23:56:00,7.63930,7.63930,7.63450,7.63570
2022-10-07 23:57:00,7.63570,7.63660,7.63340,7.63340
2022-10-07 23:58:00,7.63340,7.63360,7.63030,7.63030
2022-10-07 23:59:00,7.63040,7.63040,7.62750,7.62870
