Datetime,Open,High,Low,Close
2022-10-06 00:00:00,20.04310,20.04310,20.03625,20.03625
2022-10-06 00:01:00,20.03530,20.03700,20.03070,20.03605
2022-10-06 00:02:00,20.03430,20.03685,20.03160,20.03600
2022-10-06 00:03:00,20.03410,20.03570,20.02920,20.03140
2022-10-06 00:04:00,20.03170,20.03185,20.02900,20.03055
2022-10-06 00:05:00,20.03030,20.03050,20.02700,20.02785
2022-10-06 00:06:00,20.02800,20.02990,20.02370,20.02935
2022-10-06 00:07:00,20.02860,20.03420,20.02860,20.03335
2022-10-06 00:08:00,20.03420,20.04150,20.03350,20.04025
2022-10-06 00:09:00,20.04060,20.04120,20.03600,20.03705
2022-10-06 00:10:00,20.03800,20.04460,20.03555,20.04050
2022-10-06 00:11:00,20.04190,20.04190,20.03595,20.03950
2022-10-06 00:12:00,20.04080,20.04100,20.03550,20.03990
2022-10-06 00:13:00,20.03990,20.05230,20.03970,20.05170
2022-10-06 00:14:00,20.05170,20.05620,20.04850,20.05555
2022-10-06 00:15:00,20.05620,20.05720,20.05240,20.05415
2022-10-06 00:16:00,20.05320,20.05790,20.05275,20.05405
2022-10-06 00:17:00,20.05410,20.05420,20.05040,20.05285
2022-10-06 00:18:00,20.05340,20.06180,20.05290,20.06150
2022-10-06 00:19:00,20.06170,20.06430,20.05680,20.05765
2022-10-06 00:20:00,20.05700,20.06180,20.05590,20.05780
2022-10-06 00:21:00,20.05660,20.05750,20.05300,20.05565
2022-10-06 00:22:00,20.05510,20.05850,20.05390,20.05845
2022-10-06 00:23:00,20.05850,20.05905,20.05690,20.05870
2022-10-06 00:24:00,20.05840,20.06710,20.05750,20.06670
2022-10-06 00:25:00,20.06690,20.06690,20.06050,20.06215
2022-10-06 00:26:00,20.06170,20.06690,20.06020,20.06465
2022-10-06 00:27:00,20.06460,20.06580,20.06140,20.06555
2022-10-06 00:28:00,20.06730,20.06950,20.06560,20.06685
2022-10-06 00:29:00,20.06820,20.07200,20.06690,20.06990
2022-10-06 00:30:00,20.07010,20.07350,20.06970,20.07315
2022-10-06 00:31:00,20.07370,20.07740,20.06650,20.06875
2022-10-06 00:32:00,20.06950,20.07690,20.06730,20.07585
2022-10-06 00:33:00,20.07310,20.07630,20.07050,20.07050
2022-10-06 00:34:00,20.07110,20.07750,20.07105,20.07390
2022-10-06 00:35:00,20.07310,20.07740,20.06860,20.07635
2022-10-06 00:36:00,20.07720,20.07740,20.07240,20.07480
2022-10-06 00:37:00,20.07500,20.08150,20.07160,20.07995
2022-10-06 00:38:00,20.08000,20.08335,20.07720,20.07785
2022-10-06 00:39:00,20.07710,20.08270,20.07520,20.07740
2022-10-06 00:40:00,20.07800,20.08400,20.07620,20.08315
2022-10-06 00:41:00,20.08270,20.08870,20.08210,20.08770
2022-10-06 00:42:00,20.08930,20.09770,20.08870,20.09735
2022-10-06 00:43:00,20.09710,20.10040,20.09550,20.09730
2022-10-06 00:44:00,20.09750,20.09750,20.08850,20.09205
2022-10-06 00:45:00,20.09300,20.09990,20.09260,20.09980
2022-10-06 00:46:00,20.09810,20.11050,20.09810,20.10900
2022-10-06 00:47:00,20.10910,20.11600,20.10825,20.11325
2022-10-06 00:48:00,20.11440,20.12320,20.11250,20.11790
2022-10-06 00:49:00,20.11760,20.12890,20.11400,20.12675
2022-10-06 00:50:00,20.12680,20.12770,20.12170,20.12205
2022-10-06 00:51:00,20.12390,20.12420,20.11310,20.11440
2022-10-06 00:52:00,20.11330,20.11485,20.10800,20.11415
2022-10-06 00:53:00,20.11500,20.11500,20.11110,20.11250
2022-10-06 00:54:00,20.11380,20.11500,20.10680,20.11080
2022-10-06 00:55:00,20.11010,20.11205,20.10150,20.10450
2022-10-06 00:56:00,20.10440,20.10440,20.09880,20.09930
2022-10-06 00:57:00,20.09880,20.10065,20.09640,20.09640
2022-10-06 00:58:00,20.09650,20.09725,20.08870,20.08930
2022-10-06 00:59:00,20.08870,20.09310,20.08770,20.09250
2022-10-06 01:00:00,20.09840,20.12280,20.09200,20.12250
2022-10-06 01:01:00,20.12180,20.13200,20.11510,20.12760
2022-10-06 01:02:00,20.12810,20.13210,20.12460,20.12650
2022-10-06 01:03:00,20.12940,20.13190,20.12410,20.12880
2022-10-06 01:04:00,20.13130,20.14180,20.13090,20.13980
2022-10-06 01:05:00,20.14010,20.14340,20.13840,20.13885
2022-10-06 01:06:00,20.13640,20.13990,20.12550,20.12850
2022-10-06 01:07:00,20.12720,20.12810,20.11360,20.11640
2022-10-06 01:08:00,20.11650,20.12550,20.11650,20.12320
2022-10-06 01:09:00,20.12210,20.12390,20.11570,20.11800
2022-10-06 01:10:00,20.11910,20.12600,20.11820,20.12515
2022-10-06 01:11:00,20.12620,20.12790,20.11850,20.12735
2022-10-06 01:12:00,20.12790,20.12790,20.11705,20.12615
2022-10-06 01:13:00,20.12680,20.12770,20.11230,20.11430
2022-10-06 01:14:00,20.11400,20.12245,20.11270,20.11780
2022-10-06 01:15:00,20.11800,20.12610,20.11800,20.12550
2022-10-06 01:16:00,20.12710,20.12850,20.12040,20.12515
2022-10-06 01:17:00,20.12410,20.12935,20.12320,20.12820
2022-10-06 01:18:00,20.12830,20.13310,20.12530,20.13220
2022-10-06 01:19:00,20.13150,20.14310,20.13070,20.14060
2022-10-06 01:20:00,20.14140,20.14510,20.13390,20.13640
2022-10-06 01:21:00,20.13560,20.14130,20.13430,20.13770
2022-10-06 01:22:00,20.13790,20.13950,20.13150,20.13395
2022-10-06 01:23:00,20.13300,20.14080,20.12850,20.14060
2022-10-06 01:24:00,20.14050,20.14700,20.13905,20.14065
2022-10-06 01:25:00,20.14140,20.14570,20.14030,20.14095
2022-10-06 01:26:00,20.14060,20.14710,20.14060,20.14645
2022-10-06 01:27:00,20.14630,20.14800,20.14570,20.14785
2022-10-06 01:28:00,20.14770,20.14865,20.14250,20.14330
2022-10-06 01:29:00,20.14310,20.14610,20.14070,20.14275
2022-10-06 01:30:00,20.14250,20.14570,20.13600,20.14025
2022-10-06 01:31:00,20.14070,20.14165,20.13950,20.13950
2022-10-06 01:32:00,20.13990,20.14860,20.13950,20.14555
2022-10-06 01:33:00,20.14520,20.14520,20.14200,20.14300
2022-10-06 01:34:00,20.14260,20.14780,20.14100,20.14590
2022-10-06 01:35:00,20.14650,20.14890,20.14500,20.14755
2022-10-06 01:36:00,20.14760,20.14860,20.14265,20.14400
2022-10-06 01:37:00,20.14360,20.14650,20.14105,20.14520
2022-10-06 01:38:00,20.14440,20.14490,20.13570,20.13675
2022-10-06 01:39:00,20.13600,20.13730,20.13220,20.13305
2022-10-06 01:40:00,20.13430,20.14110,20.13340,20.14110
2022-10-06 01:41:00,20.14180,20.14180,20.12770,20.12830
2022-10-06 01:42:00,20.12850,20.13180,20.12635,20.13060
2022-10-06 01:43:00,20.12980,20.13820,20.12960,20.13710
2022-10-06 01:44:00,20.13700,20.13920,20.13220,20.13800
2022-10-06 01:45:00,20.13750,20.13900,20.13410,20.13590
2022-10-06 01:46:00,20.13600,20.13750,20.13335,20.13350
2022-10-06 01:47:00,20.13350,20.13600,20.12650,20.12975
2022-10-06 01:48:00,20.12940,20.13790,20.12830,20.13560
2022-10-06 01:49:00,20.13560,20.13620,20.13340,20.13450
2022-10-06 01:50:00,20.13540,20.14185,20.13430,20.13620
2022-10-06 01:51:00,20.13640,20.14080,20.13600,20.14065
2022-10-06 01:52:00,20.13990,20.14600,20.13950,20.14550
2022-10-06 01:53:00,20.14520,20.14590,20.14120,20.14505
2022-10-06 01:54:00,20.14610,20.14900,20.14610,20.14865
2022-10-06 01:55:00,20.14860,20.15530,20.14860,20.15200
2022-10-06 01:56:00,20.15000,20.15230,20.14435,20.14435
2022-10-06 01:57:00,20.14440,20.14850,20.14350,20.14350
2022-10-06 01:58:00,20.14350,20.14460,20.13570,20.13670
2022-10-06 01:59:00,20.13660,20.13790,20.13440,20.13520
2022-10-06 02:00:00,20.13630,20.13950,20.13070,20.13205
2022-10-06 02:01:00,20.13210,20.13600,20.13110,20.13305
2022-10-06 02:02:00,20.13300,20.13430,20.12505,20.13340
2022-10-06 02:03:00,20.13335,20.14480,20.13280,20.14480
2022-10-06 02:04:00,20.14440,20.14440,20.13370,20.14150
2022-10-06 02:05:00,20.14100,20.14450,20.13900,20.14290
2022-10-06 02:06:00,20.14260,20.14950,20.14250,20.14750
2022-10-06 02:07:00,20.14760,20.15265,20.14530,20.14710
2022-10-06 02:08:00,20.14720,20.14720,20.14050,20.14310
2022-10-06 02:09:00,20.14290,20.14800,20.14120,20.14540
2022-10-06 02:10:00,20.14520,20.14755,20.14460,20.14670
2022-10-06 02:11:00,20.14610,20.14725,20.13180,20.13180
2022-10-06 02:12:00,20.13170,20.13975,20.13170,20.13900
2022-10-06 02:13:00,20.13950,20.14005,20.13430,20.13790
2022-10-06 02:14:00,20.13910,20.14245,20.13490,20.14070
2022-10-06 02:15:00,20.14010,20.14295,20.12700,20.12700
2022-10-06 02:16:00,20.12810,20.13305,20.12730,20.13070
2022-10-06 02:17:00,20.13050,20.13175,20.12410,20.13000
2022-10-06 02:18:00,20.12430,20.12950,20.12320,20.12645
2022-10-06 02:19:00,20.12690,20.12850,20.12270,20.12270
2022-10-06 02:20:00,20.12290,20.12530,20.12245,20.12385
2022-10-06 02:21:00,20.12420,20.12500,20.11610,20.11690
2022-10-06 02:22:00,20.11700,20.11900,20.11610,20.11630
2022-10-06 02:23:00,20.11650,20.12360,20.11570,20.12270
2022-10-06 02:24:00,20.12210,20.12340,20.11720,20.11810
2022-10-06 02:25:00,20.11870,20.12420,20.11735,20.12300
2022-10-06 02:26:00,20.12360,20.12390,20.11850,20.11985
2022-10-06 02:27:00,20.12020,20.12660,20.12020,20.12660
2022-10-06 02:28:00,20.12640,20.12900,20.12605,20.12830
2022-10-06 02:29:00,20.12830,20.12830,20.11970,20.12020
2022-10-06 02:30:00,20.11960,20.12125,20.11810,20.11850
2022-10-06 02:31:00,20.11870,20.11870,20.11340,20.11690
2022-10-06 02:32:00,20.11700,20.11905,20.11310,20.11440
2022-10-06 02:33:00,20.11500,20.11815,20.11300,20.11570
2022-10-06 02:34:00,20.11590,20.12100,20.11430,20.12070
2022-10-06 02:35:00,20.12060,20.12280,20.11685,20.11695
2022-10-06 02:36:00,20.11760,20.11780,20.10895,20.11230
2022-10-06 02:37:00,20.11310,20.11440,20.10770,20.11100
2022-10-06 02:38:00,20.10960,20.11500,20.10950,20.11370
2022-10-06 02:39:00,20.11360,20.11400,20.10460,20.10780
2022-10-06 02:40:00,20.10730,20.11160,20.10610,20.10970
2022-10-06 02:41:00,20.11040,20.11065,20.10580,20.10910
2022-10-06 02:42:00,20.11000,20.11000,20.10450,20.10850
2022-10-06 02:43:00,20.10960,20.11050,20.10630,20.10970
2022-10-06 02:44:00,20.10970,20.11160,20.10890,20.10890
2022-10-06 02:45:00,20.10950,20.11080,20.10580,20.10715
2022-10-06 02:46:00,20.10670,20.10845,20.10460,20.10740
2022-10-06 02:47:00,20.10710,20.10870,20.10565,20.10800
2022-10-06 02:48:00,20.10780,20.10940,20.10410,20.10940
2022-10-06 02:49:00,20.10930,20.10940,20.10495,20.10670
2022-10-06 02:50:00,20.10570,20.10670,20.10450,20.10650
2022-10-06 02:51:00,20.10630,20.10960,20.10550,20.10950
2022-10-06 02:52:00,20.10930,20.11030,20.10685,20.11030
2022-10-06 02:53:00,20.11010,20.11060,20.10600,20.10600
2022-10-06 02:54:00,20.10630,20.11050,20.10345,20.10970
2022-10-06 02:55:00,20.10940,20.11360,20.10885,20.11340
2022-10-06 02:56:00,20.11285,20.11970,20.11285,20.11440
2022-10-06 02:57:00,20.11550,20.11850,20.11520,20.11740
2022-10-06 02:58:00,20.11700,20.11780,20.11510,20.11540
2022-10-06 02:59:00,20.11525,20.11650,20.10910,20.10950
2022-10-06 03:00:00,20.10890,20.11510,20.10890,20.11420
2022-10-06 03:01:00,20.11480,20.11810,20.11455,20.11780
2022-10-06 03:02:00,20.11830,20.12270,20.11830,20.12150
2022-10-06 03:03:00,20.12190,20.12290,20.11795,20.11890
2022-10-06 03:04:00,20.11870,20.12150,20.11800,20.12035
2022-10-06 03:05:00,20.12020,20.12060,20.11590,20.11740
2022-10-06 03:06:00,20.11740,20.11800,20.11460,20.11460
2022-10-06 03:07:00,20.11440,20.11785,20.11180,20.11180
2022-10-06 03:08:00,20.11200,20.11200,20.10350,20.10480
2022-10-06 03:09:00,20.10440,20.10585,20.10090,20.10175
2022-10-06 03:10:00,20.10160,20.10645,20.10140,20.10580
2022-10-06 03:11:00,20.10560,20.10560,20.10135,20.10165
2022-10-06 03:12:00,20.10150,20.10580,20.10140,20.10540
2022-10-06 03:13:00,20.10520,20.10620,20.10200,20.10275
2022-10-06 03:14:00,20.10220,20.10310,20.10110,20.10150
2022-10-06 03:15:00,20.10130,20.10300,20.09940,20.10280
2022-10-06 03:16:00,20.10260,20.10300,20.10100,20.10110
2022-10-06 03:17:00,20.10130,20.10220,20.10025,20.10105
2022-10-06 03:18:00,20.10090,20.10090,20.09550,20.09580
2022-10-06 03:19:00,20.09580,20.09925,20.09450,20.09840
2022-10-06 03:20:00,20.09840,20.09915,20.09340,20.09695
2022-10-06 03:21:00,20.09520,20.10365,20.09520,20.10150
2022-10-06 03:22:00,20.10200,20.10345,20.09970,20.10015
2022-10-06 03:23:00,20.10010,20.10105,20.09830,20.09840
2022-10-06 03:24:00,20.09870,20.09925,20.09230,20.09355
2022-10-06 03:25:00,20.09320,20.10155,20.09320,20.10140
2022-10-06 03:26:00,20.10120,20.10315,20.09770,20.10240
2022-10-06 03:27:00,20.10450,20.10465,20.10050,20.10235
2022-10-06 03:28:00,20.10220,20.10425,20.09945,20.10050
2022-10-06 03:29:00,20.10010,20.10165,20.09680,20.09765
2022-10-06 03:30:00,20.09700,20.10240,20.09700,20.10215
2022-10-06 03:31:00,20.10220,20.10300,20.09700,20.09805
2022-10-06 03:32:00,20.09790,20.10145,20.09790,20.09860
2022-10-06 03:33:00,20.09830,20.10100,20.09660,20.10015
2022-10-06 03:34:00,20.10110,20.10300,20.09940,20.10220
2022-10-06 03:35:00,20.10140,20.10540,20.10090,20.10165
2022-10-06 03:36:00,20.10180,20.10540,20.10030,20.10070
2022-10-06 03:37:00,20.10050,20.10300,20.09970,20.10200
2022-10-06 03:38:00,20.10120,20.10120,20.09620,20.09620
2022-10-06 03:39:00,20.09590,20.09845,20.09390,20.09845
2022-10-06 03:40:00,20.09730,20.09865,20.09620,20.09805
2022-10-06 03:41:00,20.09770,20.09810,20.09530,20.09680
2022-10-06 03:42:00,20.09730,20.09875,20.09530,20.09770
2022-10-06 03:43:00,20.09680,20.10115,20.09620,20.09735
2022-10-06 03:44:00,20.09640,20.09755,20.09560,20.09670
2022-10-06 03:45:00,20.09560,20.09825,20.09560,20.09710
2022-10-06 03:46:00,20.09710,20.09775,20.09280,20.09300
2022-10-06 03:47:00,20.09300,20.09375,20.09170,20.09230
2022-10-06 03:48:00,20.09260,20.09315,20.09170,20.09250
2022-10-06 03:49:00,20.09220,20.09220,20.08900,20.08990
2022-10-06 03:50:00,20.09000,20.09410,20.08950,20.09365
2022-10-06 03:51:00,20.09390,20.09670,20.09365,20.09580
2022-10-06 03:52:00,20.09600,20.09770,20.09560,20.09655
2022-10-06 03:53:00,20.09680,20.10130,20.09605,20.10070
2022-10-06 03:54:00,20.10110,20.10140,20.10005,20.10070
2022-10-06 03:55:00,20.10030,20.10160,20.10015,20.10120
2022-10-06 03:56:00,20.10030,20.10170,20.10030,20.10105
2022-10-06 03:57:00,20.10170,20.10180,20.09430,20.09640
2022-10-06 03:58:00,20.09640,20.09675,20.09540,20.09600
2022-10-06 03:59:00,20.09550,20.09635,20.09280,20.09600
2022-10-06 04:00:00,20.09620,20.09750,20.09550,20.09600
2022-10-06 04:01:00,20.09580,20.09580,20.09320,20.09380
2022-10-06 04:02:00,20.09410,20.09565,20.09320,20.09320
2022-10-06 04:03:00,20.09370,20.09370,20.08920,20.08925
2022-10-06 04:04:00,20.08980,20.09050,20.08810,20.08935
2022-10-06 04:05:00,20.08940,20.09050,20.08390,20.08400
2022-10-06 04:06:00,20.08420,20.08535,20.07900,20.08055
2022-10-06 04:07:00,20.08130,20.08550,20.07910,20.08510
2022-10-06 04:08:00,20.08530,20.08560,20.08425,20.08425
2022-10-06 04:09:00,20.08460,20.08700,20.08415,20.08700
2022-10-06 04:10:00,20.08690,20.08980,20.08595,20.08640
2022-10-06 04:11:00,20.08660,20.09280,20.08575,20.09190
2022-10-06 04:12:00,20.09170,20.09170,20.08900,20.09085
2022-10-06 04:13:00,20.09130,20.09130,20.08900,20.08990
2022-10-06 04:14:00,20.08980,20.09025,20.08850,20.08935
2022-10-06 04:15:00,20.08790,20.09100,20.08740,20.09060
2022-10-06 04:16:00,20.09060,20.09090,20.08125,20.08185
2022-10-06 04:17:00,20.08340,20.08390,20.08075,20.08140
2022-10-06 04:18:00,20.08120,20.08190,20.07950,20.08150
2022-10-06 04:19:00,20.08060,20.08100,20.07610,20.07680
2022-10-06 04:20:00,20.07670,20.07670,20.07230,20.07250
2022-10-06 04:21:00,20.07310,20.07385,20.07200,20.07275
2022-10-06 04:22:00,20.07160,20.07200,20.06770,20.06935
2022-10-06 04:23:00,20.06950,20.07300,20.06895,20.07250
2022-10-06 04:24:00,20.07220,20.07605,20.07220,20.07595
2022-10-06 04:25:00,20.07560,20.07590,20.06840,20.07080
2022-10-06 04:26:00,20.07050,20.07215,20.06650,20.06800
2022-10-06 04:27:00,20.06770,20.06925,20.06390,20.06700
2022-10-06 04:28:00,20.06690,20.06810,20.06320,20.06330
2022-10-06 04:29:00,20.06340,20.06495,20.06240,20.06330
2022-10-06 04:30:00,20.06385,20.06405,20.06050,20.06215
2022-10-06 04:31:00,20.06150,20.06500,20.06090,20.06500
2022-10-06 04:32:00,20.06485,20.06500,20.06160,20.06390
2022-10-06 04:33:00,20.06390,20.06560,20.06350,20.06480
2022-10-06 04:34:00,20.06505,20.06540,20.06200,20.06400
2022-10-06 04:35:00,20.06370,20.06475,20.06320,20.06435
2022-10-06 04:36:00,20.06370,20.06575,20.06340,20.06455
2022-10-06 04:37:00,20.06430,20.06520,20.06320,20.06495
2022-10-06 04:38:00,20.06490,20.06600,20.06370,20.06455
2022-10-06 04:39:00,20.06480,20.06500,20.06050,20.06125
2022-10-06 04:40:00,20.06090,20.06255,20.06050,20.06175
2022-10-06 04:41:00,20.06150,20.06580,20.06120,20.06415
2022-10-06 04:42:00,20.06300,20.06300,20.06040,20.06110
2022-10-06 04:43:00,20.06090,20.06145,20.05830,20.06005
2022-10-06 04:44:00,20.05900,20.06085,20.05900,20.06015
2022-10-06 04:45:00,20.05560,20.05720,20.05410,20.05475
2022-10-06 04:46:00,20.05470,20.05605,20.05040,20.05155
2022-10-06 04:47:00,20.05120,20.05235,20.05020,20.05150
2022-10-06 04:48:00,20.05120,20.05205,20.05000,20.05050
2022-10-06 04:49:00,20.05000,20.05000,20.04200,20.04800
2022-10-06 04:50:00,20.04720,20.05080,20.04640,20.04950
2022-10-06 04:51:00,20.05060,20.05640,20.05040,20.05545
2022-10-06 04:52:00,20.05390,20.05485,20.05040,20.05255
2022-10-06 04:53:00,20.05260,20.05320,20.04980,20.05025
2022-10-06 04:54:00,20.04990,20.05120,20.04900,20.05015
2022-10-06 04:55:00,20.05010,20.05080,20.04760,20.04795
2022-10-06 04:56:00,20.04800,20.05290,20.04700,20.05215
2022-10-06 04:57:00,20.05210,20.05850,20.05210,20.05745
2022-10-06 04:58:00,20.05810,20.06210,20.05695,20.06115
2022-10-06 04:59:00,20.06170,20.06170,20.05680,20.06000
2022-10-06 05:00:00,20.06070,20.06290,20.05880,20.06055
2022-10-06 05:01:00,20.05980,20.06080,20.05230,20.05280
2022-10-06 05:02:00,20.05290,20.05400,20.04960,20.05250
2022-10-06 05:03:00,20.05290,20.05340,20.05190,20.05315
2022-10-06 05:04:00,20.05260,20.05295,20.04800,20.04885
2022-10-06 05:05:00,20.04790,20.04905,20.04300,20.04320
2022-10-06 05:06:00,20.04340,20.05110,20.04315,20.04925
2022-10-06 05:07:00,20.04935,20.04935,20.04700,20.04770
2022-10-06 05:08:00,20.04800,20.05250,20.04740,20.05150
2022-10-06 05:09:00,20.05210,20.05660,20.05070,20.05490
2022-10-06 05:10:00,20.05510,20.05600,20.05215,20.05525
2022-10-06 05:11:00,20.05540,20.05550,20.04420,20.04420
2022-10-06 05:12:00,20.04500,20.05230,20.04305,20.05040
2022-10-06 05:13:00,20.05080,20.05250,20.04780,20.05180
2022-10-06 05:14:00,20.05150,20.05250,20.05095,20.05160
2022-10-06 05:15:00,20.05140,20.05225,20.05110,20.05160
2022-10-06 05:16:00,20.05140,20.05530,20.05100,20.05530
2022-10-06 05:17:00,20.05490,20.05770,20.05490,20.05510
2022-10-06 05:18:00,20.05320,20.05500,20.05170,20.05280
2022-10-06 05:19:00,20.05340,20.05680,20.05180,20.05640
2022-10-06 05:20:00,20.05660,20.06090,20.05660,20.05920
2022-10-06 05:21:00,20.05910,20.06060,20.05870,20.05870
2022-10-06 05:22:00,20.05895,20.06070,20.05870,20.05920
2022-10-06 05:23:00,20.05940,20.06100,20.05550,20.06020
2022-10-06 05:24:00,20.06000,20.06050,20.05595,20.05660
2022-10-06 05:25:00,20.05640,20.05735,20.05570,20.05625
2022-10-06 05:26:00,20.05640,20.06110,20.05615,20.06000
2022-10-06 05:27:00,20.06010,20.06220,20.05975,20.06150
2022-10-06 05:28:00,20.06090,20.06160,20.05800,20.06130
2022-10-06 05:29:00,20.06020,20.06090,20.05550,20.05970
2022-10-06 05:30:00,20.05960,20.06070,20.05620,20.05690
2022-10-06 05:31:00,20.05640,20.06090,20.05600,20.06070
2022-10-06 05:32:00,20.05990,20.06130,20.05600,20.05630
2022-10-06 05:33:00,20.05700,20.06020,20.05620,20.05920
2022-10-06 05:34:00,20.05980,20.06060,20.05600,20.06010
2022-10-06 05:35:00,20.06010,20.06150,20.05265,20.05380
2022-10-06 05:36:00,20.05310,20.05350,20.04680,20.04755
2022-10-06 05:37:00,20.04700,20.05025,20.04640,20.04880
2022-10-06 05:38:00,20.04890,20.04915,20.04570,20.04810
2022-10-06 05:39:00,20.04680,20.05395,20.04635,20.05195
2022-10-06 05:40:00,20.05140,20.05305,20.04960,20.05275
2022-10-06 05:41:00,20.05170,20.05245,20.04440,20.04750
2022-10-06 05:42:00,20.04780,20.04875,20.04270,20.04645
2022-10-06 05:43:00,20.04570,20.04665,20.04290,20.04355
2022-10-06 05:44:00,20.04250,20.04315,20.04080,20.04120
2022-10-06 05:45:00,20.04080,20.04185,20.04010,20.04185
2022-10-06 05:46:00,20.04100,20.04165,20.03540,20.03700
2022-10-06 05:47:00,20.03560,20.03625,20.03310,20.03535
2022-10-06 05:48:00,20.03540,20.03730,20.03350,20.03625
2022-10-06 05:49:00,20.03580,20.03795,20.03440,20.03500
2022-10-06 05:50:00,20.03460,20.03540,20.03350,20.03425
2022-10-06 05:51:00,20.03380,20.03665,20.03160,20.03190
2022-10-06 05:52:00,20.03180,20.03415,20.03050,20.03130
2022-10-06 05:53:00,20.03150,20.03460,20.03120,20.03400
2022-10-06 05:54:00,20.03460,20.03630,20.03370,20.03500
2022-10-06 05:55:00,20.03500,20.03500,20.03130,20.03460
2022-10-06 05:56:00,20.03420,20.03420,20.03030,20.03050
2022-10-06 05:57:00,20.03090,20.03945,20.03050,20.03830
2022-10-06 05:58:00,20.03890,20.04000,20.03480,20.03590
