Datetime,Open,High,Low,Close
2022-10-06 05:59:00,20.03480,20.03520,20.02550,20.02660
2022-10-06 06:00:00,20.02680,20.02705,20.02130,20.02660
2022-10-06 06:01:00,20.02670,20.02815,20.02280,20.02300
2022-10-06 06:02:00,20.02380,20.02750,20.02280,20.02710
2022-10-06 06:03:00,20.02530,20.02770,20.02150,20.02770
2022-10-06 06:04:00,20.02710,20.02710,20.02070,20.02280
2022-10-06 06:05:00,20.02210,20.02640,20.02150,20.02600
2022-10-06 06:06:00,20.02640,20.02840,20.02620,20.02745
2022-10-06 06:07:00,20.02710,20.02855,20.02660,20.02855
2022-10-06 06:08:00,20.02810,20.02860,20.02280,20.02350
2022-10-06 06:09:00,20.02415,20.02695,20.02305,20.02695
2022-10-06 06:10:00,20.02690,20.02750,20.02550,20.02685
2022-10-06 06:11:00,20.02660,20.03170,20.02400,20.02400
2022-10-06 06:12:00,20.02370,20.02370,20.02110,20.02265
2022-10-06 06:13:00,20.02280,20.02295,20.02020,20.02020
2022-10-06 06:14:00,20.02100,20.02285,20.02060,20.02130
2022-10-06 06:15:00,20.02060,20.02200,20.02050,20.02100
2022-10-06 06:16:00,20.02070,20.02150,20.02000,20.02045
2022-10-06 06:17:00,20.02210,20.02210,20.01830,20.01905
2022-10-06 06:18:00,20.01870,20.01960,20.01830,20.01905
2022-10-06 06:19:00,20.01890,20.02390,20.01850,20.02305
2022-10-06 06:20:00,20.02390,20.02410,20.02020,20.02085
2022-10-06 06:21:00,20.02130,20.02240,20.01830,20.02225
2022-10-06 06:22:00,20.02260,20.02370,20.01900,20.01925
2022-10-06 06:23:00,20.01900,20.02300,20.01850,20.02195
2022-10-06 06:24:00,20.02170,20.02410,20.02170,20.02300
2022-10-06 06:25:00,20.02260,20.02770,20.02260,20.02730
2022-10-06 06:26:00,20.02670,20.02770,20.02370,20.02550
2022-10-06 06:27:00,20.02580,20.03045,20.02580,20.03010
2022-10-06 06:28:00,20.03010,20.03125,20.02580,20.02710
2022-10-06 06:29:00,20.02775,20.02820,20.02650,20.02760
2022-10-06 06:30:00,20.02780,20.02800,20.02345,20.02585
2022-10-06 06:31:00,20.02605,20.02605,20.02340,20.02390
2022-10-06 06:32:00,20.02410,20.02640,20.02400,20.02445
2022-10-06 06:33:00,20.02490,20.02680,20.02315,20.02605
2022-10-06 06:34:00,20.02620,20.02765,20.02560,20.02680
2022-10-06 06:35:00,20.02640,20.02850,20.02620,20.02755
2022-10-06 06:36:00,20.02790,20.02950,20.02580,20.02835
2022-10-06 06:37:00,20.02880,20.03240,20.02865,20.03235
2022-10-06 06:38:00,20.03250,20.03495,20.03220,20.03490
2022-10-06 06:39:00,20.03520,20.03930,20.03480,20.03605
2022-10-06 06:40:00,20.03670,20.04100,20.03670,20.03730
2022-10-06 06:41:00,20.03770,20.03925,20.03635,20.03885
2022-10-06 06:42:00,20.03850,20.04030,20.03610,20.03955
2022-10-06 06:43:00,20.04040,20.04080,20.03580,20.03885
2022-10-06 06:44:00,20.03780,20.03955,20.03520,20.03605
2022-10-06 06:45:00,20.03560,20.03560,20.02940,20.03005
2022-10-06 06:46:00,20.03080,20.03250,20.02900,20.03135
2022-10-06 06:47:00,20.03140,20.03600,20.02940,20.03600
2022-10-06 06:48:00,20.03500,20.03935,20.03500,20.03935
2022-10-06 06:49:00,20.03920,20.04055,20.03540,20.04055
2022-10-06 06:50:00,20.04250,20.05550,20.04250,20.05205
2022-10-06 06:51:00,20.05350,20.05750,20.05300,20.05715
2022-10-06 06:52:00,20.05730,20.05830,20.05470,20.05770
2022-10-06 06:53:00,20.05790,20.05790,20.05495,20.05700
2022-10-06 06:54:00,20.05725,20.05770,20.05570,20.05600
2022-10-06 06:55:00,20.05580,20.05790,20.05260,20.05330
2022-10-06 06:56:00,20.05380,20.05390,20.05275,20.05275
2022-10-06 06:57:00,20.05360,20.06010,20.05255,20.05700
2022-10-06 06:58:00,20.05710,20.06170,20.05600,20.06075
2022-10-06 06:59:00,20.06170,20.06560,20.06170,20.06350
2022-10-06 07:00:00,20.05750,20.05810,20.05565,20.05590
2022-10-06 07:01:00,20.05600,20.05730,20.05375,20.05490
2022-10-06 07:02:00,20.05490,20.05510,20.05150,20.05320
2022-10-06 07:03:00,20.05355,20.05620,20.05250,20.05300
2022-10-06 07:04:00,20.05400,20.05570,20.05295,20.05355
2022-10-06 07:05:00,20.05430,20.05560,20.05250,20.05445
2022-10-06 07:06:00,20.05410,20.05490,20.05290,20.05435
2022-10-06 07:07:00,20.05410,20.05440,20.05250,20.05345
2022-10-06 07:08:00,20.05310,20.05380,20.05185,20.05215
2022-10-06 07:09:00,20.05215,20.05260,20.04750,20.04890
2022-10-06 07:10:00,20.04875,20.05025,20.04820,20.04925
2022-10-06 07:11:00,20.04905,20.05150,20.04905,20.04985
2022-10-06 07:12:00,20.04930,20.05230,20.04880,20.05045
2022-10-06 07:13:00,20.05190,20.05400,20.05175,20.05320
2022-10-06 07:14:00,20.05265,20.05360,20.05265,20.05315
2022-10-06 07:15:00,20.05340,20.05400,20.05245,20.05350
2022-10-06 07:16:00,20.05340,20.05340,20.05225,20.05265
2022-10-06 07:17:00,20.05340,20.05360,20.05075,20.05255
2022-10-06 07:18:00,20.05300,20.05300,20.05095,20.05105
2022-10-06 07:19:00,20.05170,20.05260,20.05115,20.05115
2022-10-06 07:20:00,20.05220,20.05270,20.04865,20.04865
2022-10-06 07:21:00,20.05250,20.05260,20.04850,20.05075
2022-10-06 07:22:00,20.05170,20.05360,20.05035,20.05185
2022-10-06 07:23:00,20.05370,20.05680,20.05350,20.05595
2022-10-06 07:24:00,20.05595,20.05660,20.05525,20.05660
2022-10-06 07:25:00,20.05585,20.05770,20.05565,20.05735
2022-10-06 07:26:00,20.05770,20.05770,20.05600,20.05690
2022-10-06 07:27:00,20.05625,20.05735,20.05570,20.05665
2022-10-06 07:28:00,20.05680,20.05730,20.05525,20.05525
2022-10-06 07:29:00,20.05490,20.05810,20.05350,20.05700
2022-10-06 07:30:00,20.05720,20.05735,20.05670,20.05695
2022-10-06 07:31:00,20.05710,20.05750,20.05695,20.05715
2022-10-06 07:32:00,20.05715,20.05800,20.05500,20.05735
2022-10-06 07:33:00,20.05750,20.05810,20.05600,20.05710
2022-10-06 07:34:00,20.05770,20.05825,20.05600,20.05825
2022-10-06 07:35:00,20.05825,20.05850,20.05765,20.05775
2022-10-06 07:36:00,20.05775,20.06160,20.05775,20.06005
2022-10-06 07:37:00,20.06005,20.06160,20.05965,20.06035
2022-10-06 07:38:00,20.06100,20.06200,20.06005,20.06105
2022-10-06 07:39:00,20.06105,20.06160,20.06035,20.06035
2022-10-06 07:40:00,20.06110,20.06170,20.06035,20.06085
2022-10-06 07:41:00,20.06140,20.06240,20.06095,20.06225
2022-10-06 07:42:00,20.06235,20.06330,20.06185,20.06195
2022-10-06 07:43:00,20.06250,20.06390,20.06195,20.06305
2022-10-06 07:44:00,20.06340,20.06370,20.06295,20.06360
2022-10-06 07:45:00,20.06350,20.06370,20.06090,20.06195
2022-10-06 07:46:00,20.06210,20.06210,20.06085,20.06155
2022-10-06 07:47:00,20.06110,20.06170,20.06050,20.06135
2022-10-06 07:48:00,20.06110,20.06150,20.06070,20.06115
2022-10-06 07:49:00,20.06115,20.06160,20.06030,20.06110
2022-10-06 07:50:00,20.06105,20.06500,20.06105,20.06410
2022-10-06 07:51:00,20.06420,20.06435,20.06330,20.06375
2022-10-06 07:52:00,20.06370,20.06450,20.06300,20.06450
2022-10-06 07:53:00,20.06345,20.06400,20.06345,20.06355
2022-10-06 07:54:00,20.06370,20.06535,20.06370,20.06535
2022-10-06 07:55:00,20.06510,20.06550,20.06410,20.06500
2022-10-06 07:56:00,20.06420,20.06550,20.06420,20.06465
2022-10-06 07:57:00,20.06465,20.06640,20.06410,20.06580
2022-10-06 07:58:00,20.06550,20.06700,20.06400,20.06440
2022-10-06 07:59:00,20.06250,20.07500,20.06200,20.06850
2022-10-06 08:00:00,20.06850,20.06850,20.06850,20.06850
2022-10-06 08:01:00,20.06850,20.06850,20.06850,20.06850
2022-10-06 08:02:00,20.07160,20.07160,20.06850,20.06850
2022-10-06 08:03:00,20.06850,20.08040,20.06850,20.06950
2022-10-06 08:04:00,20.09300,20.09300,20.06950,20.06950
2022-10-06 08:05:00,20.07840,20.08400,20.07840,20.07850
2022-10-06 08:06:00,20.07500,20.08120,20.07410,20.07410
2022-10-06 08:07:00,20.07500,20.07500,20.07500,20.07500
2022-10-06 08:08:00,20.07500,20.07500,20.07290,20.07290
2022-10-06 08:09:00,20.07500,20.08100,20.07350,20.07350
2022-10-06 08:10:00,20.07350,20.08120,20.07350,20.07500
2022-10-06 08:11:00,20.07430,20.07500,20.07430,20.07500
2022-10-06 08:12:00,20.07400,20.07500,20.07400,20.07410
2022-10-06 08:13:00,20.07420,20.07500,20.07420,20.07500
2022-10-06 08:15:00,20.07500,20.08200,20.07500,20.07940
2022-10-06 08:16:00,20.07930,20.08120,20.07360,20.07500
2022-10-06 08:17:00,20.07500,20.07950,20.07280,20.07350
2022-10-06 08:18:00,20.07940,20.07940,20.07310,20.07350
2022-10-06 08:19:00,20.07350,20.07350,20.07220,20.07230
2022-10-06 08:20:00,20.07860,20.07980,20.07250,20.07500
2022-10-06 08:21:00,20.07500,20.08000,20.07420,20.07430
2022-10-06 08:22:00,20.07500,20.07500,20.07500,20.07500
2022-10-06 08:23:00,20.07440,20.07500,20.07420,20.07500
2022-10-06 08:24:00,20.07500,20.07500,20.07410,20.07430
2022-10-06 08:25:00,20.07500,20.08440,20.07500,20.08210
2022-10-06 08:26:00,20.08270,20.08450,20.07420,20.08300
2022-10-06 08:27:00,20.07960,20.07960,20.07370,20.07450
2022-10-06 08:28:00,20.07930,20.07930,20.07450,20.07450
2022-10-06 08:29:00,20.07480,20.07480,20.07430,20.07430
2022-10-06 08:30:00,20.07450,20.07450,20.07260,20.07340
2022-10-06 08:31:00,20.07450,20.07800,20.07230,20.07350
2022-10-06 08:32:00,20.07450,20.07790,20.07070,20.07750
2022-10-06 08:33:00,20.07740,20.07740,20.07050,20.07680
2022-10-06 08:34:00,20.07450,20.07670,20.07060,20.07640
2022-10-06 08:35:00,20.07130,20.07450,20.07090,20.07450
2022-10-06 08:36:00,20.07130,20.07130,20.07130,20.07130
2022-10-06 08:37:00,20.07450,20.07800,20.07120,20.07790
2022-10-06 08:38:00,20.07780,20.07790,20.07410,20.07450
2022-10-06 08:39:00,20.07450,20.07450,20.07360,20.07360
2022-10-06 08:40:00,20.07450,20.07800,20.07450,20.07800
2022-10-06 08:41:00,20.07350,20.07800,20.07350,20.07500
2022-10-06 08:42:00,20.07520,20.07520,20.07500,20.07500
2022-10-06 08:43:00,20.07500,20.07520,20.07500,20.07520
2022-10-06 08:44:00,20.07500,20.07500,20.07500,20.07500
2022-10-06 08:45:00,20.07410,20.07790,20.07330,20.07500
2022-10-06 08:46:00,20.07760,20.07770,20.07350,20.07500
2022-10-06 08:47:00,20.07500,20.07760,20.07420,20.07760
2022-10-06 08:48:00,20.07500,20.07770,20.07440,20.07770
2022-10-06 08:49:00,20.07500,20.07770,20.07250,20.07250
2022-10-06 08:50:00,20.07500,20.07760,20.07280,20.07680
2022-10-06 08:51:00,20.07500,20.07500,20.07220,20.07330
2022-10-06 08:52:00,20.07500,20.07690,20.07340,20.07340
2022-10-06 08:53:00,20.07500,20.07680,20.07330,20.07330
2022-10-06 08:54:00,20.07500,20.07500,20.07200,20.07200
2022-10-06 08:55:00,20.07500,20.07780,20.07330,20.07450
2022-10-06 08:56:00,20.07750,20.07750,20.07370,20.07500
2022-10-06 08:57:00,20.07720,20.07750,20.07320,20.07500
2022-10-06 08:58:00,20.07500,20.07690,20.07300,20.07300
2022-10-06 08:59:00,20.07500,20.07500,20.07310,20.07310
2022-10-06 09:00:00,20.07850,20.07910,20.07500,20.07550
2022-10-06 09:01:00,20.07890,20.08080,20.07500,20.08010
2022-10-06 09:02:00,20.08040,20.08040,20.07500,20.07700
2022-10-06 09:03:00,20.07800,20.08345,20.07450,20.08345
2022-10-06 09:04:00,20.08340,20.08365,20.08100,20.08300
2022-10-06 09:05:00,20.08100,20.08340,20.08100,20.08320
2022-10-06 09:06:00,20.08420,20.08420,20.08210,20.08355
2022-10-06 09:07:00,20.08355,20.08365,20.08080,20.08100
2022-10-06 09:08:00,20.08270,20.08280,20.07820,20.07820
2022-10-06 09:09:00,20.07970,20.08050,20.07780,20.08000
2022-10-06 09:10:00,20.07860,20.08040,20.07850,20.08000
2022-10-06 09:11:00,20.08000,20.08030,20.07780,20.08010
2022-10-06 09:12:00,20.08000,20.08020,20.07760,20.07800
2022-10-06 09:13:00,20.07860,20.07860,20.07600,20.07720
2022-10-06 09:14:00,20.07600,20.07780,20.07600,20.07625
2022-10-06 09:15:00,20.07740,20.07820,20.07600,20.07600
2022-10-06 09:16:00,20.07600,20.07740,20.07500,20.07660
2022-10-06 09:17:00,20.07560,20.07630,20.07460,20.07600
2022-10-06 09:18:00,20.07600,20.07600,20.07440,20.07495
2022-10-06 09:19:00,20.07495,20.07505,20.07205,20.07210
2022-10-06 09:20:00,20.07460,20.07595,20.07440,20.07515
2022-10-06 09:21:00,20.07515,20.07575,20.07440,20.07575
2022-10-06 09:22:00,20.07520,20.07700,20.07480,20.07650
2022-10-06 09:23:00,20.07460,20.07650,20.07210,20.07210
2022-10-06 09:24:00,20.07210,20.07380,20.07200,20.07200
2022-10-06 09:25:00,20.07200,20.07390,20.07200,20.07250
2022-10-06 09:26:00,20.07240,20.07270,20.07180,20.07210
2022-10-06 09:27:00,20.07290,20.07515,20.07180,20.07515
2022-10-06 09:28:00,20.07310,20.07545,20.07310,20.07545
2022-10-06 09:29:00,20.07350,20.07535,20.07350,20.07515
2022-10-06 09:30:00,20.07525,20.07525,20.07180,20.07210
2022-10-06 09:31:00,20.07240,20.07310,20.07200,20.07215
2022-10-06 09:32:00,20.07250,20.07545,20.07225,20.07525
2022-10-06 09:33:00,20.07390,20.07575,20.07215,20.07350
2022-10-06 09:34:00,20.07270,20.07350,20.07160,20.07200
2022-10-06 09:35:00,20.07330,20.07740,20.07200,20.07700
2022-10-06 09:36:00,20.07720,20.07800,20.07570,20.07700
2022-10-06 09:37:00,20.07590,20.07700,20.07560,20.07700
2022-10-06 09:38:00,20.07570,20.07700,20.07330,20.07535
2022-10-06 09:39:00,20.07010,20.07370,20.07010,20.07350
2022-10-06 09:40:00,20.07350,20.07450,20.07280,20.07450
2022-10-06 09:41:00,20.07420,20.07700,20.07320,20.07350
2022-10-06 09:42:00,20.07420,20.07480,20.07310,20.07350
2022-10-06 09:43:00,20.07420,20.07420,20.07280,20.07350
2022-10-06 09:44:00,20.07270,20.07390,20.07270,20.07350
2022-10-06 09:45:00,20.07350,20.07390,20.07030,20.07250
2022-10-06 09:46:00,20.07250,20.07250,20.06990,20.07200
2022-10-06 09:47:00,20.07030,20.07200,20.06670,20.06900
2022-10-06 09:48:00,20.06750,20.06900,20.06640,20.06900
2022-10-06 09:49:00,20.06670,20.06900,20.06670,20.06900
2022-10-06 09:50:00,20.06900,20.06900,20.06630,20.06730
2022-10-06 09:51:00,20.06730,20.06900,20.06690,20.06720
2022-10-06 09:52:00,20.06900,20.07050,20.06690,20.06720
2022-10-06 09:53:00,20.06670,20.06900,20.06610,20.06610
2022-10-06 09:54:00,20.06900,20.06900,20.06580,20.06710
2022-10-06 09:55:00,20.06900,20.06900,20.06580,20.06850
2022-10-06 09:56:00,20.06850,20.06900,20.06620,20.06900
2022-10-06 09:57:00,20.06600,20.06900,20.06600,20.06850
2022-10-06 09:58:00,20.06850,20.06900,20.06600,20.06900
2022-10-06 09:59:00,20.06780,20.07050,20.06640,20.06640
2022-10-06 10:00:00,20.06710,20.06780,20.06630,20.06780
2022-10-06 10:01:00,20.06730,20.06900,20.06600,20.06850
2022-10-06 10:02:00,20.06600,20.06930,20.06600,20.06900
2022-10-06 10:03:00,20.06940,20.06970,20.06750,20.06900
2022-10-06 10:04:00,20.06900,20.07050,20.06730,20.07050
2022-10-06 10:05:00,20.07040,20.07040,20.06730,20.06850
2022-10-06 10:06:00,20.06830,20.06860,20.06600,20.06655
2022-10-06 10:07:00,20.06655,20.06655,20.06560,20.06620
2022-10-06 10:08:00,20.06520,20.06750,20.06520,20.06635
2022-10-06 10:09:00,20.06800,20.06800,20.06410,20.06565
2022-10-06 10:10:00,20.06565,20.06620,20.06480,20.06525
2022-10-06 10:11:00,20.06480,20.06800,20.06470,20.06705
2022-10-06 10:12:00,20.06730,20.06735,20.06500,20.06535
2022-10-06 10:13:00,20.06520,20.06590,20.06480,20.06500
2022-10-06 10:14:00,20.06580,20.06750,20.06480,20.06750
2022-10-06 10:15:00,20.06690,20.06750,20.06500,20.06505
2022-10-06 10:16:00,20.06560,20.06620,20.06450,20.06450
2022-10-06 10:17:00,20.06550,20.06845,20.06490,20.06805
2022-10-06 10:18:00,20.06805,20.06805,20.06560,20.06790
2022-10-06 10:19:00,20.06790,20.06805,20.06520,20.06540
2022-10-06 10:20:00,20.06540,20.06795,20.06490,20.06535
2022-10-06 10:21:00,20.06690,20.06830,20.06560,20.06800
2022-10-06 10:22:00,20.06800,20.06800,20.06480,20.06535
2022-10-06 10:23:00,20.06510,20.06535,20.06480,20.06525
2022-10-06 10:24:00,20.06515,20.06750,20.06480,20.06665
2022-10-06 10:25:00,20.06580,20.06715,20.06520,20.06585
2022-10-06 10:26:00,20.06640,20.06640,20.06480,20.06525
2022-10-06 10:27:00,20.06525,20.06650,20.06480,20.06625
2022-10-06 10:28:00,20.06560,20.06640,20.06490,20.06595
2022-10-06 10:29:00,20.06520,20.06640,20.06520,20.06625
2022-10-06 10:30:00,20.06620,20.06660,20.06490,20.06595
2022-10-06 10:31:00,20.06490,20.06670,20.06470,20.06605
2022-10-06 10:32:00,20.06520,20.06630,20.06520,20.06595
2022-10-06 10:33:00,20.06595,20.06650,20.06270,20.06455
2022-10-06 10:34:00,20.06420,20.06650,20.06230,20.06385
2022-10-06 10:35:00,20.06385,20.06385,20.06260,20.06365
2022-10-06 10:36:00,20.06365,20.06385,20.06250,20.06335
2022-10-06 10:37:00,20.06335,20.06365,20.06270,20.06365
2022-10-06 10:38:00,20.06365,20.06365,20.05870,20.06000
2022-10-06 10:39:00,20.06000,20.06000,20.05860,20.05880
2022-10-06 10:40:00,20.06000,20.06000,20.05810,20.05850
2022-10-06 10:41:00,20.05810,20.06050,20.05810,20.06050
2022-10-06 10:42:00,20.06050,20.06050,20.05850,20.05870
2022-10-06 10:43:00,20.05940,20.06180,20.05870,20.06050
2022-10-06 10:44:00,20.05920,20.06050,20.05810,20.05855
2022-10-06 10:45:00,20.05865,20.05865,20.05790,20.05855
2022-10-06 10:46:00,20.05870,20.05870,20.05620,20.05650
2022-10-06 10:47:00,20.05630,20.05950,20.05490,20.05950
2022-10-06 10:48:00,20.05860,20.06000,20.05650,20.05650
2022-10-06 10:49:00,20.05740,20.05770,20.05650,20.05650
2022-10-06 10:50:00,20.05650,20.06000,20.05650,20.05800
2022-10-06 10:51:00,20.05730,20.05955,20.05650,20.05650
2022-10-06 10:52:00,20.05650,20.05680,20.05030,20.05030
2022-10-06 10:53:00,20.05140,20.05340,20.05030,20.05250
2022-10-06 10:54:00,20.05150,20.05250,20.04850,20.04900
2022-10-06 10:55:00,20.04900,20.04960,20.04900,20.04950
2022-10-06 10:56:00,20.04900,20.05250,20.04900,20.05250
2022-10-06 10:57:00,20.05080,20.05250,20.04900,20.05250
2022-10-06 10:58:00,20.05040,20.05200,20.04850,20.04900
2022-10-06 10:59:00,20.04900,20.04970,20.04870,20.04910
2022-10-06 11:00:00,20.05000,20.05250,20.05000,20.05250
2022-10-06 11:01:00,20.05250,20.05250,20.04900,20.05170
2022-10-06 11:02:00,20.05040,20.05250,20.04980,20.05250
2022-10-06 11:03:00,20.05250,20.05340,20.04900,20.04900
2022-10-06 11:04:00,20.04900,20.04980,20.04570,20.04685
2022-10-06 11:05:00,20.04680,20.05070,20.04590,20.04900
2022-10-06 11:06:00,20.04930,20.05100,20.04850,20.04850
2022-10-06 11:07:00,20.04940,20.05200,20.04850,20.05110
2022-10-06 11:08:00,20.05420,20.05600,20.05200,20.05250
2022-10-06 11:09:00,20.05290,20.05290,20.04850,20.04855
2022-10-06 11:10:00,20.04970,20.05090,20.04590,20.04650
2022-10-06 11:11:00,20.04500,20.04540,20.04160,20.04190
2022-10-06 11:12:00,20.04180,20.04245,20.03370,20.03370
2022-10-06 11:13:00,20.03330,20.03370,20.03240,20.03280
2022-10-06 11:14:00,20.03340,20.03535,20.03300,20.03300
2022-10-06 11:15:00,20.03300,20.03525,20.03270,20.03410
2022-10-06 11:16:00,20.03300,20.03330,20.02900,20.02900
2022-10-06 11:17:00,20.03030,20.03150,20.02820,20.02900
2022-10-06 11:18:00,20.03050,20.03070,20.02730,20.02810
2022-10-06 11:19:00,20.02710,20.02850,20.02470,20.02530
2022-10-06 11:20:00,20.02700,20.03220,20.02620,20.02750
2022-10-06 11:21:00,20.02990,20.03050,20.02750,20.02900
2022-10-06 11:22:00,20.03010,20.03140,20.02870,20.03070
2022-10-06 11:23:00,20.03080,20.03090,20.02750,20.03070
2022-10-06 11:24:00,20.03050,20.03220,20.02900,20.02900
2022-10-06 11:25:00,20.03000,20.03200,20.02780,20.02850
2022-10-06 11:26:00,20.02820,20.03150,20.02820,20.02900
2022-10-06 11:27:00,20.03030,20.03090,20.02900,20.02900
2022-10-06 11:28:00,20.02980,20.02990,20.02500,20.02865
2022-10-06 11:29:00,20.02960,20.02960,20.02295,20.02450
2022-10-06 11:30:00,20.02580,20.03340,20.02500,20.03220
2022-10-06 11:31:00,20.03160,20.03470,20.02805,20.03200
2022-10-06 11:32:00,20.03220,20.03360,20.03150,20.03250
2022-10-06 11:33:00,20.03240,20.03300,20.02900,20.03080
2022-10-06 11:34:00,20.03090,20.03560,20.02900,20.03300
2022-10-06 11:35:00,20.03520,20.03730,20.03300,20.03300
2022-10-06 11:36:00,20.03540,20.03950,20.03540,20.03700
2022-10-06 11:37:00,20.03920,20.03990,20.03690,20.03700
2022-10-06 11:38:00,20.03670,20.03780,20.03500,20.03505
2022-10-06 11:39:00,20.03590,20.03610,20.03300,20.03300
2022-10-06 11:40:00,20.03240,20.03300,20.03150,20.03250
2022-10-06 11:41:00,20.03200,20.03300,20.02510,20.02510
2022-10-06 11:42:00,20.02770,20.02900,20.02510,20.02860
2022-10-06 11:43:00,20.02860,20.02860,20.02260,20.02450
2022-10-06 11:44:00,20.02330,20.02720,20.02280,20.02500
2022-10-06 11:45:00,20.02560,20.02850,20.02360,20.02550
2022-10-06 11:46:00,20.02570,20.02900,20.02570,20.02865
2022-10-06 11:47:00,20.02760,20.02900,20.02500,20.02630
2022-10-06 11:48:00,20.02870,20.02950,20.02550,20.02945
2022-10-06 11:49:00,20.02840,20.02905,20.02430,20.02550
2022-10-06 11:50:00,20.02640,20.03140,20.02325,20.02400
2022-10-06 11:51:00,20.02600,20.03000,20.02400,20.02910
2022-10-06 11:52:00,20.02810,20.02990,20.02720,20.02830
2022-10-06 11:53:00,20.02950,20.03080,20.02730,20.03080
2022-10-06 11:54:00,20.02940,20.03540,20.02920,20.03460
2022-10-06 11:55:00,20.03560,20.03760,20.03350,20.03750
2022-10-06 11:56:00,20.03780,20.03970,20.03580,20.03775
2022-10-06 11:57:00,20.03960,20.04060,20.03845,20.03885
2022-10-06 11:58:00,20.04010,20.04020,20.03865,20.03875
2022-10-06 11:59:00,20.04010,20.04020,20.03865,20.03875
