Datetime,Open,High,Low,Close
2022-10-06 12:00:00,20.03990,20.05110,20.03855,20.04975
2022-10-06 12:01:00,20.04780,20.04780,20.03980,20.04210
2022-10-06 12:02:00,20.04190,20.04270,20.03845,20.03950
2022-10-06 12:03:00,20.03865,20.04350,20.03865,20.04350
2022-10-06 12:04:00,20.04330,20.04350,20.03965,20.04340
2022-10-06 12:05:00,20.04155,20.04340,20.03875,20.03875
2022-10-06 12:06:00,20.03950,20.03970,20.03550,20.03665
2022-10-06 12:07:00,20.03780,20.03820,20.03550,20.03595
2022-10-06 12:08:00,20.03650,20.04310,20.03550,20.03950
2022-10-06 12:09:00,20.04340,20.04590,20.04200,20.04255
2022-10-06 12:10:00,20.04380,20.04700,20.04295,20.04525
2022-10-06 12:11:00,20.04720,20.05150,20.04555,20.05015
2022-10-06 12:12:00,20.05005,20.05170,20.04950,20.05035
2022-10-06 12:13:00,20.05035,20.05200,20.04850,20.05150
2022-10-06 12:14:00,20.05120,20.05170,20.04935,20.05160
2022-10-06 12:15:00,20.05150,20.05170,20.04780,20.04975
2022-10-06 12:16:00,20.05150,20.05190,20.04790,20.05015
2022-10-06 12:17:00,20.05150,20.05170,20.04600,20.04685
2022-10-06 12:18:00,20.04800,20.04800,20.04600,20.04655
2022-10-06 12:19:00,20.04740,20.04770,20.04400,20.04400
2022-10-06 12:20:00,20.04360,20.04440,20.04200,20.04420
2022-10-06 12:21:00,20.04325,20.04590,20.04145,20.04290
2022-10-06 12:22:00,20.04180,20.04680,20.04155,20.04680
2022-10-06 12:23:00,20.04930,20.05190,20.04800,20.04965
2022-10-06 12:24:00,20.05130,20.05570,20.04905,20.05570
2022-10-06 12:25:00,20.05560,20.05660,20.05305,20.05425
2022-10-06 12:26:00,20.05580,20.05660,20.05435,20.05640
2022-10-06 12:27:00,20.05560,20.05770,20.05295,20.05770
2022-10-06 12:28:00,20.05800,20.06070,20.05525,20.06020
2022-10-06 12:29:00,20.06090,20.06210,20.05905,20.06020
2022-10-06 12:30:00,20.06010,20.06330,20.05905,20.06280
2022-10-06 12:31:00,20.06115,20.06125,20.05515,20.05590
2022-10-06 12:32:00,20.05515,20.05600,20.04935,20.05290
2022-10-06 12:33:00,20.05310,20.05660,20.05040,20.05495
2022-10-06 12:34:00,20.05620,20.05620,20.04785,20.05020
2022-10-06 12:35:00,20.05000,20.05490,20.04945,20.05365
2022-10-06 12:36:00,20.05470,20.05850,20.05305,20.05600
2022-10-06 12:37:00,20.05700,20.05810,20.05535,20.05750
2022-10-06 12:38:00,20.05790,20.05940,20.05600,20.05665
2022-10-06 12:39:00,20.05820,20.05900,20.05600,20.05900
2022-10-06 12:40:00,20.05840,20.06300,20.05600,20.06300
2022-10-06 12:41:00,20.06300,20.06380,20.06125,20.06185
2022-10-06 12:42:00,20.06350,20.06630,20.06185,20.06400
2022-10-06 12:43:00,20.06460,20.06470,20.06000,20.06330
2022-10-06 12:44:00,20.06260,20.06330,20.06000,20.06145
2022-10-06 12:45:00,20.06330,20.06360,20.05505,20.05565
2022-10-06 12:46:00,20.05680,20.05880,20.05225,20.05600
2022-10-06 12:47:00,20.05560,20.05660,20.05200,20.05600
2022-10-06 12:48:00,20.05560,20.05870,20.05505,20.05695
2022-10-06 12:49:00,20.05810,20.05830,20.05200,20.05200
2022-10-06 12:50:00,20.05490,20.05490,20.05150,20.05325
2022-10-06 12:51:00,20.05280,20.05280,20.04325,20.04455
2022-10-06 12:52:00,20.04550,20.05040,20.04505,20.04915
2022-10-06 12:53:00,20.04950,20.05420,20.04840,20.05235
2022-10-06 12:54:00,20.05250,20.05470,20.05065,20.05335
2022-10-06 12:55:00,20.05510,20.05830,20.05250,20.05365
2022-10-06 12:56:00,20.05580,20.05960,20.05570,20.05795
2022-10-06 12:57:00,20.05940,20.05960,20.05400,20.05415
2022-10-06 12:58:00,20.05450,20.05580,20.05250,20.05445
2022-10-06 12:59:00,20.05510,20.05960,20.05510,20.05650
2022-10-06 13:00:00,20.05900,20.05940,20.05200,20.05445
2022-10-06 13:01:00,20.05390,20.05940,20.05000,20.05085
2022-10-06 13:02:00,20.05120,20.05490,20.04800,20.05250
2022-10-06 13:03:00,20.05340,20.05560,20.05040,20.05455
2022-10-06 13:04:00,20.05500,20.05600,20.05400,20.05400
2022-10-06 13:05:00,20.05560,20.05900,20.05340,20.05360
2022-10-06 13:06:00,20.05450,20.05560,20.04600,20.04705
2022-10-06 13:07:00,20.04740,20.05570,20.04740,20.05570
2022-10-06 13:08:00,20.05600,20.06050,20.05250,20.05890
2022-10-06 13:09:00,20.06020,20.06070,20.05600,20.05770
2022-10-06 13:10:00,20.05940,20.05940,20.05510,20.05645
2022-10-06 13:11:00,20.05530,20.05810,20.05280,20.05395
2022-10-06 13:12:00,20.05640,20.05940,20.05505,20.05650
2022-10-06 13:13:00,20.05940,20.06020,20.05650,20.05725
2022-10-06 13:14:00,20.05900,20.05980,20.05560,20.05745
2022-10-06 13:15:00,20.05790,20.06050,20.05655,20.05800
2022-10-06 13:16:00,20.05940,20.06260,20.05765,20.06100
2022-10-06 13:17:00,20.06070,20.06090,20.05650,20.05770
2022-10-06 13:18:00,20.05790,20.06070,20.05770,20.06050
2022-10-06 13:19:00,20.06040,20.06050,20.05650,20.05830
2022-10-06 13:20:00,20.05920,20.06050,20.05750,20.06020
2022-10-06 13:21:00,20.06010,20.06090,20.05900,20.06050
2022-10-06 13:22:00,20.06070,20.06070,20.05650,20.05815
2022-10-06 13:23:00,20.05815,20.06050,20.05650,20.05975
2022-10-06 13:24:00,20.06030,20.06340,20.05945,20.06125
2022-10-06 13:25:00,20.06300,20.06330,20.05650,20.05675
2022-10-06 13:26:00,20.05960,20.05980,20.05580,20.05835
2022-10-06 13:27:00,20.05880,20.06150,20.05875,20.06000
2022-10-06 13:28:00,20.06020,20.06050,20.05790,20.05790
2022-10-06 13:29:00,20.05870,20.06070,20.05770,20.05980
2022-10-06 13:30:00,20.06010,20.06300,20.05685,20.06050
2022-10-06 13:31:00,20.06240,20.06260,20.05975,20.06050
2022-10-06 13:32:00,20.06150,20.06170,20.05980,20.06040
2022-10-06 13:33:00,20.06050,20.06160,20.05965,20.06005
2022-10-06 13:34:00,20.06030,20.06050,20.05620,20.05620
2022-10-06 13:35:00,20.05580,20.05650,20.05560,20.05650
2022-10-06 13:36:00,20.05640,20.05960,20.05640,20.05940
2022-10-06 13:37:00,20.05940,20.05940,20.05650,20.05825
2022-10-06 13:38:00,20.05850,20.05940,20.05650,20.05820
2022-10-06 13:39:00,20.05830,20.05900,20.05650,20.05820
2022-10-06 13:40:00,20.05900,20.05900,20.05515,20.05515
2022-10-06 13:41:00,20.05570,20.05920,20.05250,20.05700
2022-10-06 13:42:00,20.05890,20.05960,20.05580,20.05640
2022-10-06 13:43:00,20.05645,20.05750,20.05520,20.05650
2022-10-06 13:44:00,20.05770,20.05920,20.05640,20.05920
2022-10-06 13:45:00,20.05700,20.05810,20.05530,20.05650
2022-10-06 13:46:00,20.05600,20.05830,20.05560,20.05685
2022-10-06 13:47:00,20.05685,20.05770,20.05530,20.05650
2022-10-06 13:48:00,20.05570,20.05645,20.04730,20.04760
2022-10-06 13:49:00,20.04890,20.05150,20.04490,20.05055
2022-10-06 13:50:00,20.05090,20.05320,20.04955,20.04955
2022-10-06 13:51:00,20.05100,20.05250,20.04850,20.04875
2022-10-06 13:52:00,20.04920,20.05280,20.04850,20.05065
2022-10-06 13:53:00,20.05230,20.05260,20.04850,20.05055
2022-10-06 13:54:00,20.05170,20.05170,20.04955,20.05015
2022-10-06 13:55:00,20.05150,20.05170,20.04655,20.04770
2022-10-06 13:56:00,20.04770,20.04830,20.04100,20.04330
2022-10-06 13:57:00,20.04305,20.05060,20.04185,20.04925
2022-10-06 13:58:00,20.04950,20.05260,20.04950,20.05045
2022-10-06 13:59:00,20.04960,20.05000,20.04650,20.04835
2022-10-06 14:00:00,20.04830,20.04850,20.04300,20.04605
2022-10-06 14:01:00,20.04590,20.04670,20.04550,20.04630
2022-10-06 14:02:00,20.04550,20.04680,20.04300,20.04455
2022-10-06 14:03:00,20.04465,20.04550,20.04250,20.04365
2022-10-06 14:04:00,20.04440,20.04530,20.04265,20.04265
2022-10-06 14:05:00,20.04440,20.04700,20.04300,20.04585
2022-10-06 14:06:00,20.04680,20.04800,20.04550,20.04800
2022-10-06 14:07:00,20.04850,20.04850,20.04595,20.04700
2022-10-06 14:08:00,20.04690,20.04700,20.04150,20.04245
2022-10-06 14:09:00,20.04350,20.04350,20.03900,20.03960
2022-10-06 14:10:00,20.03930,20.04250,20.03850,20.04190
2022-10-06 14:11:00,20.04190,20.04360,20.04050,20.04140
2022-10-06 14:12:00,20.04050,20.04250,20.03875,20.04040
2022-10-06 14:13:00,20.04040,20.04140,20.03795,20.03795
2022-10-06 14:14:00,20.03820,20.03860,20.03650,20.03675
2022-10-06 14:15:00,20.03760,20.03900,20.03600,20.03775
2022-10-06 14:16:00,20.03900,20.03970,20.03635,20.03695
2022-10-06 14:17:00,20.03760,20.03840,20.03500,20.03615
2022-10-06 14:18:00,20.03730,20.03840,20.03395,20.03435
2022-10-06 14:19:00,20.03480,20.03560,20.03375,20.03375
2022-10-06 14:20:00,20.03420,20.03430,20.03250,20.03255
2022-10-06 14:21:00,20.03410,20.03430,20.03070,20.03220
2022-10-06 14:22:00,20.03250,20.03310,20.02980,20.02980
2022-10-06 14:23:00,20.03090,20.03275,20.02920,20.03250
2022-10-06 14:24:00,20.03220,20.03250,20.02970,20.03250
2022-10-06 14:25:00,20.03090,20.03270,20.02940,20.03250
2022-10-06 14:26:00,20.03155,20.03250,20.02920,20.02920
2022-10-06 14:27:00,20.02960,20.03250,20.02710,20.02850
2022-10-06 14:28:00,20.02850,20.02970,20.02340,20.02340
2022-10-06 14:29:00,20.02320,20.03000,20.02320,20.03000
2022-10-06 14:30:00,20.02860,20.03120,20.02580,20.02900
2022-10-06 14:31:00,20.02690,20.03050,20.02690,20.02875
2022-10-06 14:32:00,20.02880,20.03520,20.02880,20.03385
2022-10-06 14:33:00,20.03395,20.03520,20.03140,20.03215
2022-10-06 14:34:00,20.03150,20.03550,20.03150,20.03425
2022-10-06 14:35:00,20.03370,20.03590,20.03280,20.03505
2022-10-06 14:36:00,20.03520,20.03580,20.03365,20.03525
2022-10-06 14:37:00,20.03390,20.03570,20.03390,20.03405
2022-10-06 14:38:00,20.03405,20.03540,20.03265,20.03275
2022-10-06 14:39:00,20.03350,20.03560,20.03200,20.03560
2022-10-06 14:40:00,20.03515,20.03590,20.03415,20.03415
2022-10-06 14:41:00,20.03415,20.03580,20.03345,20.03405
2022-10-06 14:42:00,20.03460,20.03950,20.03395,20.03845
2022-10-06 14:43:00,20.03870,20.03890,20.03600,20.03600
2022-10-06 14:44:00,20.03700,20.03820,20.03600,20.03600
2022-10-06 14:45:00,20.03820,20.03910,20.03600,20.03910
2022-10-06 14:46:00,20.03930,20.04010,20.03805,20.03885
2022-10-06 14:47:00,20.04010,20.04230,20.03885,20.04055
2022-10-06 14:48:00,20.04230,20.04230,20.03850,20.04160
2022-10-06 14:49:00,20.03995,20.04180,20.03800,20.04005
2022-10-06 14:50:00,20.04100,20.04190,20.03800,20.03985
2022-10-06 14:51:00,20.03800,20.04230,20.03800,20.04140
2022-10-06 14:52:00,20.03995,20.04200,20.03850,20.04035
2022-10-06 14:53:00,20.04190,20.04200,20.03800,20.04080
2022-10-06 14:54:00,20.04040,20.04140,20.03600,20.03780
2022-10-06 14:55:00,20.03725,20.03990,20.03600,20.03990
2022-10-06 14:56:00,20.03920,20.03990,20.03800,20.03835
2022-10-06 14:57:00,20.04010,20.04040,20.03755,20.03795
2022-10-06 14:58:00,20.03890,20.03990,20.03650,20.03815
2022-10-06 14:59:00,20.03825,20.03950,20.03815,20.03910
2022-10-06 15:00:00,20.03930,20.04180,20.03795,20.03915
2022-10-06 15:01:00,20.04120,20.04210,20.03915,20.04100
2022-10-06 15:02:00,20.03995,20.04250,20.03975,20.04110
2022-10-06 15:03:00,20.04015,20.04230,20.04015,20.04035
2022-10-06 15:04:00,20.04035,20.04250,20.03805,20.03805
2022-10-06 15:05:00,20.03900,20.04080,20.03875,20.03885
2022-10-06 15:06:00,20.03885,20.04160,20.03885,20.03965
2022-10-06 15:07:00,20.03965,20.04200,20.03800,20.03995
2022-10-06 15:08:00,20.04200,20.04200,20.03985,20.03995
2022-10-06 15:09:00,20.03995,20.04210,20.03955,20.03985
2022-10-06 15:10:00,20.04100,20.04270,20.03985,20.04005
2022-10-06 15:11:00,20.04120,20.04200,20.03800,20.03995
2022-10-06 15:12:00,20.04070,20.04270,20.03955,20.04205
2022-10-06 15:13:00,20.04250,20.04270,20.04185,20.04205
2022-10-06 15:14:00,20.04205,20.04380,20.04195,20.04320
2022-10-06 15:15:00,20.04210,20.04800,20.04200,20.04800
2022-10-06 15:16:00,20.04640,20.05100,20.04630,20.04895
2022-10-06 15:17:00,20.05060,20.05060,20.04665,20.04665
2022-10-06 15:18:00,20.04800,20.04800,20.04315,20.04540
2022-10-06 15:19:00,20.04460,20.04620,20.04460,20.04555
2022-10-06 15:20:00,20.04620,20.04620,20.04310,20.04345
2022-10-06 15:21:00,20.04310,20.04450,20.04210,20.04450
2022-10-06 15:22:00,20.04340,20.04355,20.04290,20.04310
2022-10-06 15:23:00,20.04335,20.04375,20.04290,20.04375
2022-10-06 15:24:00,20.04375,20.04450,20.04270,20.04325
2022-10-06 15:25:00,20.04310,20.04500,20.04270,20.04400
2022-10-06 15:26:00,20.04385,20.04420,20.04340,20.04360
2022-10-06 15:27:00,20.04360,20.04500,20.04355,20.04385
2022-10-06 15:28:00,20.04420,20.04500,20.04340,20.04385
2022-10-06 15:29:00,20.04385,20.04500,20.04290,20.04345
2022-10-06 15:30:00,20.04350,20.04500,20.04310,20.04425
2022-10-06 15:31:00,20.04440,20.04500,20.04340,20.04415
2022-10-06 15:32:00,20.04450,20.04490,20.04330,20.04405
2022-10-06 15:33:00,20.04415,20.04500,20.04385,20.04385
2022-10-06 15:34:00,20.04385,20.04385,20.04270,20.04370
2022-10-06 15:35:00,20.04345,20.04500,20.04310,20.04415
2022-10-06 15:36:00,20.04400,20.04500,20.04270,20.04335
2022-10-06 15:37:00,20.04350,20.04380,20.04310,20.04370
2022-10-06 15:38:00,20.04350,20.04450,20.04310,20.04360
2022-10-06 15:39:00,20.04350,20.04500,20.04350,20.04405
2022-10-06 15:40:00,20.04450,20.04450,20.04290,20.04320
2022-10-06 15:41:00,20.04330,20.04355,20.04280,20.04355
2022-10-06 15:42:00,20.04355,20.04355,20.04290,20.04340
2022-10-06 15:43:00,20.04310,20.04355,20.04270,20.04325
2022-10-06 15:44:00,20.04140,20.04205,20.03435,20.03600
2022-10-06 15:45:00,20.03500,20.03640,20.03390,20.03455
2022-10-06 15:46:00,20.03440,20.03580,20.03350,20.03450
2022-10-06 15:47:00,20.03450,20.03590,20.03400,20.03540
2022-10-06 15:48:00,20.03580,20.03930,20.03465,20.03600
2022-10-06 15:49:00,20.03890,20.03890,20.03425,20.03570
2022-10-06 15:50:00,20.03500,20.03570,20.03200,20.03220
2022-10-06 15:51:00,20.03390,20.03560,20.03255,20.03260
2022-10-06 15:52:00,20.03520,20.03540,20.03200,20.03200
2022-10-06 15:53:00,20.03310,20.03500,20.03180,20.03280
2022-10-06 15:54:00,20.03205,20.03350,20.03205,20.03350
2022-10-06 15:55:00,20.03280,20.03480,20.03200,20.03200
2022-10-06 15:56:00,20.03350,20.03650,20.03200,20.03610
2022-10-06 15:57:00,20.03650,20.03670,20.03535,20.03630
2022-10-06 15:58:00,20.03630,20.03650,20.03200,20.03200
2022-10-06 15:59:00,20.03300,20.03520,20.03200,20.03200
2022-10-06 16:00:00,20.03220,20.03570,20.03200,20.03435
2022-10-06 16:01:00,20.03500,20.03520,20.03200,20.03215
2022-10-06 16:02:00,20.03420,20.03680,20.03270,20.03650
2022-10-06 16:03:00,20.03650,20.03670,20.03480,20.03580
2022-10-06 16:04:00,20.03545,20.04010,20.03545,20.03875
2022-10-06 16:05:00,20.03990,20.04190,20.03820,20.03890
2022-10-06 16:06:00,20.03950,20.04130,20.03845,20.04070
2022-10-06 16:07:00,20.04050,20.04160,20.03855,20.04015
2022-10-06 16:08:00,20.04040,20.04120,20.03885,20.03885
2022-10-06 16:09:00,20.03910,20.03990,20.03650,20.03895
2022-10-06 16:10:00,20.03890,20.04030,20.03825,20.03930
2022-10-06 16:11:00,20.03930,20.04030,20.03670,20.03670
2022-10-06 16:12:00,20.03680,20.03970,20.03650,20.03650
2022-10-06 16:13:00,20.03720,20.03775,20.03530,20.03650
2022-10-06 16:14:00,20.03650,20.03745,20.03460,20.03535
2022-10-06 16:15:00,20.03480,20.03525,20.03270,20.03385
2022-10-06 16:16:00,20.03280,20.03465,20.03280,20.03405
2022-10-06 16:17:00,20.03310,20.03395,20.03280,20.03345
2022-10-06 16:18:00,20.03280,20.03345,20.02940,20.03175
2022-10-06 16:19:00,20.03090,20.03475,20.03050,20.03350
2022-10-06 16:20:00,20.03380,20.03625,20.03350,20.03430
2022-10-06 16:21:00,20.03400,20.03455,20.03310,20.03435
2022-10-06 16:22:00,20.03350,20.03435,20.03170,20.03435
2022-10-06 16:23:00,20.03350,20.03465,20.03200,20.03330
2022-10-06 16:24:00,20.03220,20.03475,20.03220,20.03345
2022-10-06 16:25:00,20.03230,20.03415,20.03110,20.03110
2022-10-06 16:26:00,20.03050,20.03345,20.03050,20.03275
2022-10-06 16:27:00,20.03160,20.03375,20.03100,20.03325
2022-10-06 16:28:00,20.03230,20.03305,20.03100,20.03305
2022-10-06 16:29:00,20.03200,20.03315,20.02940,20.02940
2022-10-06 16:30:00,20.02970,20.03105,20.02900,20.03005
2022-10-06 16:31:00,20.02920,20.02995,20.02590,20.02850
2022-10-06 16:32:00,20.02670,20.02850,20.02470,20.02625
2022-10-06 16:33:00,20.02490,20.02615,20.02470,20.02615
2022-10-06 16:34:00,20.02480,20.02615,20.02430,20.02605
2022-10-06 16:35:00,20.02605,20.02605,20.02130,20.02245
2022-10-06 16:36:00,20.02150,20.02430,20.02060,20.02205
2022-10-06 16:37:00,20.02195,20.02205,20.02110,20.02110
2022-10-06 16:38:00,20.02240,20.02240,20.01700,20.01845
2022-10-06 16:39:00,20.01750,20.01905,20.01720,20.01885
2022-10-06 16:40:00,20.01790,20.02245,20.01720,20.02070
2022-10-06 16:41:00,20.02245,20.02265,20.02020,20.02110
2022-10-06 16:42:00,20.02150,20.02495,20.02000,20.02350
2022-10-06 16:43:00,20.02715,20.02800,20.02400,20.02400
2022-10-06 16:44:00,20.02430,20.02605,20.02390,20.02605
2022-10-06 16:45:00,20.02450,20.02490,20.02150,20.02350
2022-10-06 16:46:00,20.02190,20.02470,20.02180,20.02230
2022-10-06 16:47:00,20.02410,20.02470,20.01880,20.02055
2022-10-06 16:48:00,20.02040,20.02450,20.01980,20.02350
2022-10-06 16:49:00,20.02330,20.02560,20.02190,20.02475
2022-10-06 16:50:00,20.02430,20.02650,20.02400,20.02450
2022-10-06 16:51:00,20.02450,20.02800,20.02400,20.02400
2022-10-06 16:52:00,20.02580,20.02800,20.02450,20.02800
2022-10-06 16:53:00,20.02840,20.02880,20.02560,20.02750
2022-10-06 16:54:00,20.02650,20.03015,20.02480,20.03015
2022-10-06 16:55:00,20.02960,20.03250,20.02770,20.03025
2022-10-06 16:56:00,20.02900,20.03200,20.02880,20.02975
2022-10-06 16:57:00,20.02900,20.03250,20.02830,20.02920
2022-10-06 16:58:00,20.02990,20.03200,20.02520,20.02750
2022-10-06 16:59:00,20.02480,20.02970,20.02410,20.02970
2022-10-06 17:00:00,20.02980,20.03250,20.02970,20.03155
2022-10-06 17:01:00,20.03160,20.03620,20.02920,20.03620
2022-10-06 17:02:00,20.03800,20.04410,20.03750,20.04235
2022-10-06 17:03:00,20.04380,20.05790,20.04235,20.05055
2022-10-06 17:04:00,20.05150,20.05450,20.05025,20.05235
2022-10-06 17:05:00,20.05250,20.05810,20.05050,20.05515
2022-10-06 17:06:00,20.05560,20.05660,20.05230,20.05230
2022-10-06 17:07:00,20.05120,20.05250,20.04505,20.04505
2022-10-06 17:08:00,20.04680,20.04960,20.04465,20.04465
2022-10-06 17:09:00,20.04800,20.04910,20.04575,20.04575
2022-10-06 17:10:00,20.04675,20.05530,20.04485,20.05480
2022-10-06 17:11:00,20.05550,20.05660,20.05490,20.05625
2022-10-06 17:12:00,20.05555,20.05720,20.05485,20.05680
2022-10-06 17:13:00,20.05740,20.06500,20.05695,20.06415
2022-10-06 17:14:00,20.06500,20.06500,20.05815,20.06100
2022-10-06 17:15:00,20.06110,20.06480,20.06110,20.06395
2022-10-06 17:16:00,20.06540,20.06920,20.06275,20.06700
2022-10-06 17:17:00,20.06910,20.07290,20.06700,20.07290
2022-10-06 17:18:00,20.07270,20.07270,20.06860,20.07175
2022-10-06 17:19:00,20.07250,20.07760,20.07175,20.07485
2022-10-06 17:20:00,20.07700,20.07700,20.06705,20.07290
2022-10-06 17:21:00,20.07350,20.07380,20.06705,20.06875
2022-10-06 17:22:00,20.06940,20.07180,20.06765,20.07025
2022-10-06 17:23:00,20.07045,20.07180,20.06655,20.06755
2022-10-06 17:24:00,20.06920,20.06920,20.06400,20.06485
2022-10-06 17:25:00,20.06630,20.07390,20.06515,20.07175
2022-10-06 17:26:00,20.07440,20.07590,20.06835,20.06835
2022-10-06 17:27:00,20.06860,20.07140,20.06795,20.06945
2022-10-06 17:28:00,20.06940,20.07050,20.06645,20.06685
2022-10-06 17:29:00,20.06880,20.07060,20.06675,20.06965
2022-10-06 17:30:00,20.07140,20.07190,20.06665,20.06845
2022-10-06 17:31:00,20.06810,20.06860,20.06385,20.06385
2022-10-06 17:32:00,20.06470,20.06520,20.06225,20.06345
2022-10-06 17:33:00,20.06410,20.06485,20.06005,20.06005
2022-10-06 17:34:00,20.06060,20.06085,20.05615,20.05615
2022-10-06 17:35:00,20.05640,20.06020,20.05605,20.05795
2022-10-06 17:36:00,20.05870,20.06500,20.05870,20.06135
2022-10-06 17:37:00,20.05980,20.06500,20.05910,20.06465
2022-10-06 17:38:00,20.06360,20.06495,20.06305,20.06425
2022-10-06 17:39:00,20.06425,20.06895,20.06370,20.06895
2022-10-06 17:40:00,20.06780,20.06895,20.06575,20.06855
2022-10-06 17:41:00,20.06840,20.07070,20.06250,20.06250
2022-10-06 17:42:00,20.06350,20.06350,20.05560,20.05985
2022-10-06 17:43:00,20.05960,20.06360,20.05750,20.06325
2022-10-06 17:44:00,20.06350,20.06710,20.06130,20.06515
2022-10-06 17:45:00,20.06480,20.06480,20.06315,20.06385
2022-10-06 17:46:00,20.06450,20.06800,20.06305,20.06750
2022-10-06 17:47:00,20.06820,20.06950,20.06685,20.06950
2022-10-06 17:48:00,20.06900,20.06950,20.06450,20.06645
2022-10-06 17:49:00,20.06760,20.06975,20.06690,20.06775
2022-10-06 17:50:00,20.06750,20.07055,20.06730,20.07055
2022-10-06 17:51:00,20.07030,20.07045,20.06590,20.06865
2022-10-06 17:52:00,20.06860,20.07385,20.06795,20.07215
2022-10-06 17:53:00,20.07290,20.07670,20.07185,20.07555
2022-10-06 17:54:00,20.07630,20.07630,20.07090,20.07195
2022-10-06 17:55:00,20.07160,20.07695,20.07160,20.07685
2022-10-06 17:56:00,20.07685,20.08105,20.07520,20.08105
2022-10-06 17:57:00,20.08230,20.09395,20.08230,20.09395
2022-10-06 17:58:00,20.09280,20.09730,20.09200,20.09535
2022-10-06 17:59:00,20.09540,20.09560,20.08950,20.09335
