Datetime,Open,High,Low,Close
2022-10-06 18:00:00,20.09150,20.09365,20.08770,20.09245
2022-10-06 18:01:00,20.09170,20.09655,20.09080,20.09555
2022-10-06 18:02:00,20.09380,20.09705,20.09210,20.09550
2022-10-06 18:03:00,20.09280,20.09660,20.08360,20.08475
2022-10-06 18:04:00,20.08400,20.08595,20.07550,20.08425
2022-10-06 18:05:00,20.08430,20.08465,20.07580,20.07965
2022-10-06 18:06:00,20.08060,20.08700,20.07820,20.08425
2022-10-06 18:07:00,20.08380,20.08420,20.07200,20.07200
2022-10-06 18:08:00,20.07240,20.07425,20.07010,20.07125
2022-10-06 18:09:00,20.07110,20.07545,20.06900,20.07450
2022-10-06 18:10:00,20.07430,20.07565,20.06200,20.06345
2022-10-06 18:11:00,20.06330,20.06755,20.06070,20.06495
2022-10-06 18:12:00,20.06630,20.07135,20.06630,20.06825
2022-10-06 18:13:00,20.06840,20.07195,20.06240,20.06485
2022-10-06 18:14:00,20.06520,20.06520,20.06050,20.06445
2022-10-06 18:15:00,20.06430,20.06695,20.06070,20.06695
2022-10-06 18:16:00,20.06480,20.07045,20.06370,20.07045
2022-10-06 18:17:00,20.06890,20.06920,20.05680,20.06235
2022-10-06 18:18:00,20.06160,20.06200,20.05470,20.05635
2022-10-06 18:19:00,20.05440,20.05555,20.05105,20.05225
2022-10-06 18:20:00,20.05130,20.05750,20.05110,20.05700
2022-10-06 18:21:00,20.05580,20.05880,20.05460,20.05550
2022-10-06 18:22:00,20.05500,20.05935,20.05440,20.05935
2022-10-06 18:23:00,20.05920,20.05935,20.05080,20.05785
2022-10-06 18:24:00,20.05680,20.06545,20.05505,20.06335
2022-10-06 18:25:00,20.06340,20.06410,20.05720,20.06320
2022-10-06 18:26:00,20.06300,20.06330,20.05810,20.05980
2022-10-06 18:27:00,20.05860,20.06150,20.05660,20.06005
2022-10-06 18:28:00,20.05790,20.05975,20.05190,20.05265
2022-10-06 18:29:00,20.05260,20.05260,20.04395,20.04405
2022-10-06 18:30:00,20.04420,20.04890,20.04360,20.04740
2022-10-06 18:31:00,20.04810,20.04910,20.04585,20.04800
2022-10-06 18:32:00,20.04800,20.05710,20.04460,20.05665
2022-10-06 18:33:00,20.05750,20.06020,20.05315,20.05450
2022-10-06 18:34:00,20.05240,20.05640,20.05150,20.05170
2022-10-06 18:35:00,20.05210,20.05800,20.05210,20.05400
2022-10-06 18:36:00,20.05430,20.05720,20.05220,20.05530
2022-10-06 18:37:00,20.05420,20.05750,20.04980,20.05020
2022-10-06 18:38:00,20.05105,20.05365,20.04360,20.04455
2022-10-06 18:39:00,20.04380,20.04680,20.04300,20.04355
2022-10-06 18:40:00,20.04380,20.04770,20.04250,20.04305
2022-10-06 18:41:00,20.04290,20.04375,20.04120,20.04275
2022-10-06 18:42:00,20.04200,20.04335,20.04010,20.04095
2022-10-06 18:43:00,20.04100,20.04315,20.03990,20.04120
2022-10-06 18:44:00,20.04080,20.05110,20.04080,20.05110
2022-10-06 18:45:00,20.05110,20.05580,20.05020,20.05050
2022-10-06 18:46:00,20.05120,20.05150,20.04720,20.04980
2022-10-06 18:47:00,20.05060,20.05085,20.04715,20.04830
2022-10-06 18:48:00,20.04680,20.04895,20.04270,20.04720
2022-10-06 18:49:00,20.04630,20.04965,20.04140,20.04140
2022-10-06 18:50:00,20.04160,20.04845,20.04120,20.04565
2022-10-06 18:51:00,20.04590,20.04695,20.04270,20.04685
2022-10-06 18:52:00,20.04650,20.04705,20.04380,20.04455
2022-10-06 18:53:00,20.04440,20.04800,20.04340,20.04515
2022-10-06 18:54:00,20.04470,20.04775,20.04435,20.04435
2022-10-06 18:55:00,20.04330,20.04400,20.04115,20.04380
2022-10-06 18:56:00,20.04340,20.04850,20.04320,20.04800
2022-10-06 18:57:00,20.04870,20.05355,20.04650,20.05195
2022-10-06 18:58:00,20.05170,20.05210,20.04545,20.04645
2022-10-06 18:59:00,20.04720,20.04895,20.04270,20.04705
2022-10-06 19:00:00,20.04790,20.05220,20.04760,20.05150
2022-10-06 19:01:00,20.05040,20.05205,20.04760,20.05060
2022-10-06 19:02:00,20.05090,20.05740,20.04940,20.05595
2022-10-06 19:03:00,20.05540,20.05775,20.05140,20.05315
2022-10-06 19:04:00,20.05260,20.05400,20.04980,20.05045
2022-10-06 19:05:00,20.05030,20.05040,20.04190,20.04240
2022-10-06 19:06:00,20.04250,20.04380,20.04140,20.04335
2022-10-06 19:07:00,20.04270,20.04500,20.04180,20.04420
2022-10-06 19:08:00,20.04430,20.04725,20.04320,20.04650
2022-10-06 19:09:00,20.04665,20.05620,20.04665,20.05450
2022-10-06 19:10:00,20.05460,20.05890,20.05400,20.05400
2022-10-06 19:11:00,20.05450,20.06500,20.05410,20.06500
2022-10-06 19:12:00,20.06750,20.07090,20.06575,20.06730
2022-10-06 19:13:00,20.06710,20.06785,20.05940,20.06390
2022-10-06 19:14:00,20.06380,20.06525,20.06180,20.06205
2022-10-06 19:15:00,20.06240,20.06260,20.05640,20.05920
2022-10-06 19:16:00,20.05920,20.06550,20.05920,20.06110
2022-10-06 19:17:00,20.06180,20.06345,20.05840,20.06280
2022-10-06 19:18:00,20.06220,20.06710,20.06220,20.06695
2022-10-06 19:19:00,20.06570,20.06900,20.06540,20.06800
2022-10-06 19:20:00,20.06660,20.07710,20.06660,20.07560
2022-10-06 19:21:00,20.07580,20.08590,20.07570,20.08530
2022-10-06 19:22:00,20.08460,20.08530,20.08060,20.08230
2022-10-06 19:23:00,20.08290,20.08470,20.08040,20.08245
2022-10-06 19:24:00,20.08355,20.08680,20.08355,20.08605
2022-10-06 19:25:00,20.08640,20.08640,20.08310,20.08385
2022-10-06 19:26:00,20.07890,20.08315,20.07800,20.08315
2022-10-06 19:27:00,20.08270,20.08530,20.08075,20.08485
2022-10-06 19:28:00,20.08530,20.08530,20.08385,20.08500
2022-10-06 19:29:00,20.08550,20.08870,20.08495,20.08755
2022-10-06 19:30:00,20.08760,20.08810,20.08355,20.08495
2022-10-06 19:31:00,20.08485,20.08490,20.07915,20.08105
2022-10-06 19:32:00,20.08190,20.08580,20.08145,20.08420
2022-10-06 19:33:00,20.08400,20.08890,20.08335,20.08755
2022-10-06 19:34:00,20.08550,20.08790,20.08415,20.08725
2022-10-06 19:35:00,20.08510,20.08640,20.08315,20.08450
2022-10-06 19:36:00,20.08530,20.08740,20.08385,20.08475
2022-10-06 19:37:00,20.08490,20.08510,20.08005,20.08235
2022-10-06 19:38:00,20.08260,20.08490,20.08260,20.08405
2022-10-06 19:39:00,20.08460,20.08775,20.08360,20.08775
2022-10-06 19:40:00,20.08720,20.08735,20.08320,20.08570
2022-10-06 19:41:00,20.08700,20.09225,20.08585,20.08980
2022-10-06 19:42:00,20.08920,20.09340,20.08700,20.09340
2022-10-06 19:43:00,20.09320,20.10090,20.09280,20.10090
2022-10-06 19:44:00,20.10260,20.10460,20.09980,20.10035
2022-10-06 19:45:00,20.10030,20.10130,20.09130,20.09280
2022-10-06 19:46:00,20.09280,20.09435,20.08950,20.09070
2022-10-06 19:47:00,20.08890,20.08945,20.08410,20.08545
2022-10-06 19:48:00,20.08490,20.08650,20.08080,20.08590
2022-10-06 19:49:00,20.08510,20.08700,20.08340,20.08380
2022-10-06 19:50:00,20.08400,20.09200,20.08310,20.09190
2022-10-06 19:51:00,20.09250,20.09250,20.08340,20.08360
2022-10-06 19:52:00,20.08395,20.08395,20.07910,20.07990
2022-10-06 19:53:00,20.07950,20.08175,20.07940,20.07970
2022-10-06 19:54:00,20.07985,20.08250,20.07950,20.08010
2022-10-06 19:55:00,20.08040,20.08740,20.08040,20.08510
2022-10-06 19:56:00,20.08530,20.08960,20.08400,20.08415
2022-10-06 19:57:00,20.08480,20.08650,20.08450,20.08515
2022-10-06 19:58:00,20.08460,20.08645,20.08370,20.08445
2022-10-06 19:59:00,20.08440,20.08445,20.08030,20.08085
2022-10-06 20:00:00,20.08040,20.08425,20.08040,20.08275
2022-10-06 20:01:00,20.08230,20.08890,20.08220,20.08575
2022-10-06 20:02:00,20.08600,20.08600,20.07910,20.08225
2022-10-06 20:03:00,20.08160,20.08360,20.08055,20.08350
2022-10-06 20:04:00,20.08510,20.08640,20.07985,20.07985
2022-10-06 20:05:00,20.08060,20.08100,20.07480,20.07500
2022-10-06 20:06:00,20.07520,20.07630,20.07200,20.07295
2022-10-06 20:07:00,20.07350,20.07890,20.07305,20.07515
2022-10-06 20:08:00,20.07590,20.07590,20.07205,20.07295
2022-10-06 20:09:00,20.07230,20.07380,20.07120,20.07240
2022-10-06 20:10:00,20.07310,20.07740,20.07270,20.07715
2022-10-06 20:11:00,20.07710,20.07710,20.07175,20.07255
2022-10-06 20:12:00,20.07230,20.07690,20.07230,20.07555
2022-10-06 20:13:00,20.07590,20.07780,20.07515,20.07585
2022-10-06 20:14:00,20.07630,20.07630,20.07265,20.07345
2022-10-06 20:15:00,20.07700,20.07850,20.07605,20.07760
2022-10-06 20:16:00,20.07760,20.08160,20.07715,20.08085
2022-10-06 20:17:00,20.07970,20.08140,20.07690,20.07760
2022-10-06 20:18:00,20.07740,20.07740,20.07205,20.07205
2022-10-06 20:19:00,20.07330,20.07420,20.07225,20.07365
2022-10-06 20:20:00,20.07480,20.07520,20.07120,20.07245
2022-10-06 20:21:00,20.07180,20.07240,20.06825,20.06970
2022-10-06 20:22:00,20.07230,20.07420,20.06950,20.07175
2022-10-06 20:23:00,20.07240,20.07670,20.07205,20.07425
2022-10-06 20:24:00,20.07500,20.07630,20.07420,20.07515
2022-10-06 20:25:00,20.07540,20.08010,20.07460,20.07585
2022-10-06 20:26:00,20.07360,20.07690,20.07315,20.07440
2022-10-06 20:27:00,20.07460,20.07840,20.07355,20.07705
2022-10-06 20:28:00,20.07760,20.07800,20.07555,20.07700
2022-10-06 20:29:00,20.07630,20.07780,20.07345,20.07375
2022-10-06 20:30:00,20.07440,20.08210,20.07330,20.08160
2022-10-06 20:31:00,20.08040,20.08120,20.07950,20.08005
2022-10-06 20:32:00,20.07950,20.08220,20.07590,20.07600
2022-10-06 20:33:00,20.07630,20.07790,20.07580,20.07650
2022-10-06 20:34:00,20.07700,20.07890,20.07630,20.07685
2022-10-06 20:35:00,20.07720,20.08080,20.07650,20.07870
2022-10-06 20:36:00,20.07860,20.08110,20.07805,20.08075
2022-10-06 20:37:00,20.08000,20.08100,20.07700,20.07720
2022-10-06 20:38:00,20.07710,20.07740,20.07635,20.07635
2022-10-06 20:39:00,20.07635,20.07780,20.07630,20.07650
2022-10-06 20:40:00,20.07720,20.07755,20.07615,20.07615
2022-10-06 20:41:00,20.07645,20.07645,20.07270,20.07465
2022-10-06 20:42:00,20.07460,20.07480,20.07310,20.07325
2022-10-06 20:43:00,20.07370,20.07460,20.07305,20.07445
2022-10-06 20:44:00,20.07410,20.08080,20.07385,20.07700
2022-10-06 20:45:00,20.07810,20.08300,20.07795,20.08120
2022-10-06 20:46:00,20.08020,20.08610,20.07885,20.08380
2022-10-06 20:47:00,20.08360,20.08480,20.08075,20.08110
2022-10-06 20:48:00,20.08065,20.08340,20.07850,20.08275
2022-10-06 20:49:00,20.08320,20.08550,20.08305,20.08305
2022-10-06 20:50:00,20.08530,20.08610,20.08450,20.08475
2022-10-06 20:51:00,20.08455,20.08475,20.08170,20.08475
2022-10-06 20:52:00,20.08435,20.08435,20.08110,20.08270
2022-10-06 20:53:00,20.08270,20.08270,20.08080,20.08120
2022-10-06 20:54:00,20.08210,20.08290,20.08100,20.08165
2022-10-06 20:55:00,20.08210,20.08550,20.08080,20.08550
2022-10-06 20:56:00,20.08590,20.08600,20.08420,20.08505
2022-10-06 20:57:00,20.08450,20.08775,20.08420,20.08620
2022-10-06 20:58:00,20.08655,20.08685,20.08510,20.08645
2022-10-06 20:59:00,20.08600,20.08675,20.08470,20.08570
2022-10-06 21:00:00,20.08550,20.08685,20.08420,20.08615
2022-10-06 21:01:00,20.08585,20.08665,20.08460,20.08600
2022-10-06 21:02:00,20.08580,20.09750,20.08560,20.09485
2022-10-06 21:03:00,20.09410,20.09830,20.09410,20.09580
2022-10-06 21:04:00,20.09450,20.09575,20.09110,20.09205
2022-10-06 21:05:00,20.09170,20.09190,20.08505,20.08605
2022-10-06 21:06:00,20.08590,20.08890,20.08490,20.08875
2022-10-06 21:07:00,20.08790,20.09340,20.08660,20.09300
2022-10-06 21:08:00,20.09295,20.09510,20.09185,20.09225
2022-10-06 21:09:00,20.09250,20.09790,20.09185,20.09385
2022-10-06 21:10:00,20.09460,20.09845,20.09390,20.09580
2022-10-06 21:11:00,20.09450,20.09570,20.08805,20.08910
2022-10-06 21:12:00,20.09000,20.09330,20.08885,20.09040
2022-10-06 21:13:00,20.09020,20.09020,20.08555,20.08955
2022-10-06 21:14:00,20.08930,20.09170,20.08875,20.09080
2022-10-06 21:15:00,20.08940,20.09090,20.08835,20.08930
2022-10-06 21:16:00,20.09100,20.09530,20.08885,20.09530
2022-10-06 21:17:00,20.09660,20.09880,20.09500,20.09725
2022-10-06 21:18:00,20.09850,20.09920,20.09340,20.09435
2022-10-06 21:19:00,20.09530,20.09840,20.09490,20.09790
2022-10-06 21:20:00,20.09770,20.09790,20.09300,20.09400
2022-10-06 21:21:00,20.09260,20.09510,20.08905,20.08990
2022-10-06 21:22:00,20.09020,20.09150,20.08895,20.08895
2022-10-06 21:23:00,20.08960,20.09150,20.08945,20.09100
2022-10-06 21:24:00,20.09320,20.09550,20.09215,20.09340
2022-10-06 21:25:00,20.09430,20.09560,20.09320,20.09455
2022-10-06 21:26:00,20.09540,20.09930,20.09405,20.09790
2022-10-06 21:27:00,20.09840,20.10290,20.09550,20.09715
2022-10-06 21:28:00,20.09790,20.09860,20.09555,20.09660
2022-10-06 21:29:00,20.09610,20.09690,20.09295,20.09470
2022-10-06 21:30:00,20.09470,20.09560,20.09305,20.09410
2022-10-06 21:31:00,20.09340,20.09380,20.08800,20.08980
2022-10-06 21:32:00,20.08980,20.09040,20.08815,20.08890
2022-10-06 21:33:00,20.08875,20.09110,20.08815,20.09050
2022-10-06 21:34:00,20.09060,20.09190,20.08635,20.08825
2022-10-06 21:35:00,20.08900,20.09000,20.08795,20.08865
2022-10-06 21:36:00,20.08920,20.09090,20.08720,20.08890
2022-10-06 21:37:00,20.08960,20.09070,20.08830,20.09050
2022-10-06 21:38:00,20.09040,20.09380,20.08815,20.08950
2022-10-06 21:39:00,20.08960,20.09080,20.08885,20.08905
2022-10-06 21:40:00,20.09000,20.09540,20.08895,20.09150
2022-10-06 21:41:00,20.09100,20.09260,20.08905,20.08905
2022-10-06 21:42:00,20.08980,20.09040,20.08835,20.08895
2022-10-06 21:43:00,20.08950,20.09110,20.08865,20.08985
2022-10-06 21:44:00,20.09070,20.09110,20.08895,20.08915
2022-10-06 21:45:00,20.09000,20.10170,20.08975,20.09950
2022-10-06 21:46:00,20.09900,20.09900,20.09355,20.09550
2022-10-06 21:47:00,20.09540,20.10200,20.09530,20.09935
2022-10-06 21:48:00,20.10070,20.10300,20.09935,20.10000
2022-10-06 21:49:00,20.10180,20.10240,20.09825,20.10005
2022-10-06 21:50:00,20.10290,20.10370,20.09950,20.10100
2022-10-06 21:51:00,20.10200,20.10280,20.09695,20.10095
2022-10-06 21:52:00,20.10140,20.10240,20.09545,20.09785
2022-10-06 21:53:00,20.09940,20.10290,20.09735,20.09795
2022-10-06 21:54:00,20.09870,20.09970,20.09255,20.09315
2022-10-06 21:55:00,20.09510,20.09510,20.08985,20.08985
2022-10-06 21:56:00,20.09040,20.09410,20.08935,20.09305
2022-10-06 21:57:00,20.09390,20.09940,20.09315,20.09535
2022-10-06 21:58:00,20.09560,20.09830,20.09265,20.09265
2022-10-06 21:59:00,20.09310,20.09430,20.09060,20.09135
2022-10-06 22:00:00,20.09170,20.09190,20.08920,20.08955
2022-10-06 22:01:00,20.09040,20.09380,20.07850,20.08010
2022-10-06 22:02:00,20.08045,20.08115,20.07845,20.08085
2022-10-06 22:03:00,20.08040,20.08110,20.07890,20.07935
2022-10-06 22:04:00,20.07950,20.08140,20.07650,20.07675
2022-10-06 22:05:00,20.07700,20.07830,20.07420,20.07515
2022-10-06 22:06:00,20.07570,20.08310,20.07555,20.08175
2022-10-06 22:07:00,20.08180,20.08510,20.08180,20.08355
2022-10-06 22:08:00,20.08360,20.08400,20.08255,20.08315
2022-10-06 22:09:00,20.08320,20.08500,20.08250,20.08425
2022-10-06 22:10:00,20.08470,20.08550,20.08340,20.08465
2022-10-06 22:11:00,20.08510,20.08660,20.08495,20.08635
2022-10-06 22:12:00,20.08630,20.09100,20.08630,20.08795
2022-10-06 22:13:00,20.08900,20.08930,20.08630,20.08890
2022-10-06 22:14:00,20.09020,20.09210,20.08870,20.08870
2022-10-06 22:15:00,20.08850,20.09080,20.08645,20.08940
2022-10-06 22:16:00,20.08980,20.09020,20.08375,20.08530
2022-10-06 22:17:00,20.08330,20.08550,20.08205,20.08235
2022-10-06 22:18:00,20.08420,20.09060,20.08225,20.09040
2022-10-06 22:19:00,20.09150,20.09320,20.08945,20.09065
2022-10-06 22:20:00,20.09050,20.09090,20.08495,20.09080
2022-10-06 22:21:00,20.09110,20.09255,20.09065,20.09215
2022-10-06 22:22:00,20.09190,20.09490,20.09190,20.09490
2022-10-06 22:23:00,20.09485,20.09520,20.09210,20.09375
2022-10-06 22:24:00,20.09440,20.09510,20.09315,20.09450
2022-10-06 22:25:00,20.09460,20.09585,20.09300,20.09360
2022-10-06 22:26:00,20.09350,20.10010,20.09305,20.09765
2022-10-06 22:27:00,20.09830,20.10070,20.09765,20.09925
2022-10-06 22:28:00,20.09920,20.09940,20.09335,20.09395
2022-10-06 22:29:00,20.09400,20.09410,20.09245,20.09390
2022-10-06 22:30:00,20.09390,20.09490,20.09300,20.09365
2022-10-06 22:31:00,20.09360,20.09565,20.08940,20.08965
2022-10-06 22:32:00,20.08955,20.09085,20.08955,20.09020
2022-10-06 22:33:00,20.08985,20.09020,20.08530,20.08830
2022-10-06 22:34:00,20.08800,20.09680,20.08700,20.09520
2022-10-06 22:35:00,20.09585,20.09585,20.09090,20.09350
2022-10-06 22:36:00,20.09580,20.09740,20.09365,20.09415
2022-10-06 22:37:00,20.09430,20.09600,20.09090,20.09415
2022-10-06 22:38:00,20.09390,20.09900,20.09345,20.09890
2022-10-06 22:39:00,20.09895,20.09895,20.09220,20.09360
2022-10-06 22:40:00,20.09450,20.09600,20.09020,20.09600
2022-10-06 22:41:00,20.09560,20.09880,20.09390,20.09765
2022-10-06 22:42:00,20.09770,20.10160,20.09615,20.10160
2022-10-06 22:43:00,20.10070,20.10375,20.09930,20.10295
2022-10-06 22:44:00,20.10390,20.10390,20.09895,20.10220
2022-10-06 22:45:00,20.10220,20.10750,20.10145,20.10280
2022-10-06 22:46:00,20.10375,20.10890,20.10240,20.10710
2022-10-06 22:47:00,20.10690,20.10750,20.10180,20.10600
2022-10-06 22:48:00,20.10500,20.10800,20.10500,20.10535
2022-10-06 22:49:00,20.10570,20.11190,20.10570,20.11120
2022-10-06 22:50:00,20.11095,20.11200,20.10925,20.10925
2022-10-06 22:51:00,20.10710,20.10970,20.10655,20.10800
2022-10-06 22:52:00,20.10750,20.10820,20.10445,20.10540
2022-10-06 22:53:00,20.10690,20.11400,20.10630,20.11050
2022-10-06 22:54:00,20.11055,20.11230,20.10950,20.10960
2022-10-06 22:55:00,20.11050,20.11080,20.10600,20.10625
2022-10-06 22:56:00,20.10670,20.10845,20.10605,20.10840
2022-10-06 22:57:00,20.10780,20.10950,20.10665,20.10690
2022-10-06 22:58:00,20.10780,20.10880,20.09750,20.09860
2022-10-06 22:59:00,20.09840,20.10150,20.09765,20.09770
2022-10-06 23:00:00,20.09880,20.10520,20.09785,20.10440
2022-10-06 23:01:00,20.10300,20.10690,20.09375,20.09380
2022-10-06 23:02:00,20.09580,20.10090,20.09410,20.09410
2022-10-06 23:03:00,20.09400,20.10270,20.09400,20.10150
2022-10-06 23:04:00,20.10090,20.10290,20.09850,20.09940
2022-10-06 23:05:00,20.10020,20.10260,20.09800,20.09810
2022-10-06 23:06:00,20.09770,20.10030,20.09705,20.09955
2022-10-06 23:07:00,20.09910,20.10480,20.09840,20.10425
2022-10-06 23:08:00,20.10450,20.10450,20.09820,20.09850
2022-10-06 23:09:00,20.09880,20.10090,20.09815,20.09955
2022-10-06 23:10:00,20.09730,20.10050,20.09430,20.09530
2022-10-06 23:11:00,20.09530,20.09730,20.09510,20.09585
2022-10-06 23:12:00,20.09530,20.09575,20.09190,20.09345
2022-10-06 23:13:00,20.09360,20.09750,20.09250,20.09615
2022-10-06 23:14:00,20.09640,20.10055,20.09600,20.09785
2022-10-06 23:15:00,20.09730,20.09925,20.09490,20.09565
2022-10-06 23:16:00,20.09540,20.09650,20.09190,20.09350
2022-10-06 23:17:00,20.09220,20.09615,20.09220,20.09425
2022-10-06 23:18:00,20.09380,20.09565,20.09090,20.09300
2022-10-06 23:19:00,20.09280,20.09445,20.08130,20.08235
2022-10-06 23:20:00,20.08230,20.08250,20.06930,20.07185
2022-10-06 23:21:00,20.07350,20.07500,20.06690,20.07355
2022-10-06 23:22:00,20.07210,20.07680,20.07180,20.07410
2022-10-06 23:23:00,20.07420,20.07560,20.06920,20.07300
2022-10-06 23:24:00,20.07220,20.07315,20.06580,20.06695
2022-10-06 23:25:00,20.06680,20.07250,20.06680,20.07065
2022-10-06 23:26:00,20.06970,20.07500,20.06950,20.07500
2022-10-06 23:27:00,20.07390,20.07610,20.07240,20.07500
2022-10-06 23:28:00,20.07500,20.07950,20.07500,20.07865
2022-10-06 23:29:00,20.07840,20.08380,20.07840,20.08050
2022-10-06 23:30:00,20.08230,20.08680,20.07420,20.07475
2022-10-06 23:31:00,20.07780,20.07860,20.07415,20.07430
2022-10-06 23:32:00,20.07500,20.07650,20.06645,20.06725
2022-10-06 23:33:00,20.06770,20.07240,20.06580,20.07200
2022-10-06 23:34:00,20.07180,20.07390,20.06585,20.06675
2022-10-06 23:35:00,20.06750,20.06900,20.06635,20.06785
2022-10-06 23:36:00,20.06820,20.07085,20.06285,20.06485
2022-10-06 23:37:00,20.06610,20.06840,20.06190,20.06705
2022-10-06 23:38:00,20.06710,20.07120,20.06580,20.06775
2022-10-06 23:39:00,20.06750,20.06915,20.06470,20.06600
2022-10-06 23:40:00,20.06630,20.07600,20.06520,20.07450
2022-10-06 23:41:00,20.07330,20.07385,20.06670,20.06715
2022-10-06 23:42:00,20.06730,20.06730,20.05900,20.05935
2022-10-06 23:43:00,20.05980,20.06340,20.05730,20.06090
2022-10-06 23:44:00,20.06150,20.06730,20.06020,20.06225
2022-10-06 23:45:00,20.06190,20.06780,20.06015,20.06635
2022-10-06 23:46:00,20.06640,20.07775,20.06640,20.07630
2022-10-06 23:47:00,20.07580,20.07590,20.07150,20.07150
2022-10-06 23:48:00,20.07250,20.08420,20.07250,20.08175
2022-10-06 23:49:00,20.08250,20.08310,20.07650,20.07890
2022-10-06 23:50:00,20.07890,20.08700,20.07795,20.08400
2022-10-06 23:51:00,20.08420,20.08680,20.07965,20.08175
2022-10-06 23:52:00,20.08250,20.09750,20.08100,20.09750
2022-10-06 23:53:00,20.09550,20.10180,20.09540,20.09750
2022-10-06 23:54:00,20.09680,20.09740,20.08640,20.09285
2022-10-06 23:55:00,20.09240,20.09240,20.08380,20.08595
2022-10-06 23:56:00,20.08810,20.09600,20.08810,20.09545
2022-10-06 23:57:00,20.09530,20.09750,20.09475,20.09620
2022-10-06 23:58:00,20.09620,20.10520,20.09130,20.10455
2022-10-06 23:59:00,20.10540,20.10650,20.09895,20.10435
